,DatesAll,FCZ7.Residential.MULTIFAMILY.Cooking,FCZ7.Residential.MULTIFAMILY.Cooling,FCZ7.Residential.MULTIFAMILY.Dishwasher,FCZ7.Residential.MULTIFAMILY.Dryer,FCZ7.Residential.MULTIFAMILY.Freezer,FCZ7.Residential.MULTIFAMILY.Heating,FCZ7.Residential.MULTIFAMILY.Lighting,FCZ7.Residential.MULTIFAMILY.Miscellaneous,FCZ7.Residential.MULTIFAMILY.Pool Heater,FCZ7.Residential.MULTIFAMILY.Pool Pump,FCZ7.Residential.MULTIFAMILY.Refrigerator,FCZ7.Residential.MULTIFAMILY.Residual,FCZ7.Residential.MULTIFAMILY.Solar Water Heat - Back-up,FCZ7.Residential.MULTIFAMILY.Solar Water Heat - Pump,FCZ7.Residential.MULTIFAMILY.Television,FCZ7.Residential.MULTIFAMILY.Washer,FCZ7.Residential.MULTIFAMILY.Water Heater - All Other,FCZ7.Residential.MULTIFAMILY.Water Heating - Dishwasher,FCZ7.Residential.MULTIFAMILY.Water Heating - Washer,FCZ7.Residential.SINGLEFAMILY.Cooking,FCZ7.Residential.SINGLEFAMILY.Cooling,FCZ7.Residential.SINGLEFAMILY.Dishwasher,FCZ7.Residential.SINGLEFAMILY.Dryer,FCZ7.Residential.SINGLEFAMILY.Freezer,FCZ7.Residential.SINGLEFAMILY.Heating,FCZ7.Residential.SINGLEFAMILY.Lighting,FCZ7.Residential.SINGLEFAMILY.Miscellaneous,FCZ7.Residential.SINGLEFAMILY.Pool Heater,FCZ7.Residential.SINGLEFAMILY.Pool Pump,FCZ7.Residential.SINGLEFAMILY.Refrigerator,FCZ7.Residential.SINGLEFAMILY.Residual,FCZ7.Residential.SINGLEFAMILY.Solar Pool Pump,FCZ7.Residential.SINGLEFAMILY.Solar Water Heat - Back-up,FCZ7.Residential.SINGLEFAMILY.Solar Water Heat - Pump,FCZ7.Residential.SINGLEFAMILY.Spa Heater,FCZ7.Residential.SINGLEFAMILY.Spa Pump,FCZ7.Residential.SINGLEFAMILY.Television,FCZ7.Residential.SINGLEFAMILY.Washer,FCZ7.Residential.SINGLEFAMILY.Water Heater - All Other,FCZ7.Residential.SINGLEFAMILY.Water Heating - Dishwasher,FCZ7.Residential.SINGLEFAMILY.Water Heating - Washer
2819,4/28/21 10:00,9.61E-05,0,0.000126723,0.000181947,0.000106408,0,0.000104904,0.000100083,0.000264599,0.000196969,0.00010227,-1.09E-05,0.00011535,0.000114155,6.84E-05,0.000186093,7.42E-05,0.000126723,0.000186093,9.61E-05,0,0.000126723,0.000181947,0.000106408,0,0.000104904,0.000100083,0.000264599,0.000196969,0.00010227,-8.16E-06,0.000155632,0.00011535,0.000114155,2.92E-05,0.000155632,6.84E-05,0.000186093,7.57E-05,0.000126723,0.000186093
2820,4/28/21 11:00,0.000105504,0,0.000120711,0.000179768,0.000111366,0,0.000103418,0.000101964,0.000256501,0.000208748,0.000107117,-1.03E-05,9.83E-05,0.000114155,7.73E-05,0.000162881,5.70E-05,0.000120711,0.000162881,0.000105504,0,0.000120711,0.000179768,0.000111366,0,0.000103418,0.000101964,0.000256501,0.000208748,0.000107117,-8.66E-06,0.000161531,9.83E-05,0.000114155,3.15E-05,0.000161531,7.73E-05,0.000162881,5.77E-05,0.000120711,0.000162881
2821,4/28/21 12:00,9.92E-05,0,0.000117164,0.000169238,0.000115607,0,0.000101621,0.00010465,0.000240968,0.000207246,0.000110902,-9.08E-06,8.05E-05,0.000114155,8.43E-05,0.000149173,3.66E-05,0.000117164,0.000149173,9.92E-05,0,0.000117164,0.000169238,0.000115607,0,0.000101621,0.00010465,0.000240968,0.000207246,0.000110902,-8.26E-06,0.000160779,8.05E-05,0.000114155,3.87E-05,0.000160779,8.43E-05,0.000149173,3.66E-05,0.000117164,0.000149173
2822,4/28/21 13:00,8.89E-05,0,0.000116157,0.000151859,0.000119652,0,0.00010091,0.000107746,0.000225401,0.000193393,0.000114133,-6.82E-06,7.50E-05,0.000114155,9.05E-05,0.000137807,3.05E-05,0.000116157,0.000137807,8.89E-05,0,0.000116157,0.000151859,0.000119652,0,0.00010091,0.000107746,0.000225401,0.000193393,0.000114133,-8.88E-06,0.000153841,7.50E-05,0.000114155,4.58E-05,0.000153841,9.05E-05,0.000137807,3.00E-05,0.000116157,0.000137807
2823,4/28/21 14:00,9.19E-05,0,0.000110167,0.000143149,0.000123505,0,0.000101345,0.00011151,0.000193111,0.00017599,0.000117093,-2.98E-06,7.36E-05,0.000114155,9.50E-05,0.000129452,3.40E-05,0.000110167,0.000129452,9.19E-05,0,0.000110167,0.000143149,0.000123505,0,0.000101345,0.00011151,0.000193111,0.00017599,0.000117093,-8.28E-06,0.000145124,7.36E-05,0.000114155,0.000101736,0.000145124,9.50E-05,0.000129452,3.36E-05,0.000110167,0.000129452
2824,4/28/21 15:00,0.000132702,0,0.000114558,0.000136413,0.000127109,0,0.000103856,0.000116253,0.00014813,0.000154586,0.000120525,-8.20E-07,8.26E-05,0.000114155,9.88E-05,0.000135767,4.51E-05,0.000114558,0.000135767,0.000132702,0,0.000114558,0.000136413,0.000127109,0,0.000103856,0.000116253,0.00014813,0.000154586,0.000120525,-8.07E-06,0.000134405,8.26E-05,0.000114155,0.000126877,0.000134405,9.88E-05,0.000135767,4.45E-05,0.000114558,0.000135767
2825,4/28/21 16:00,0.000205063,0,0.00013617,0.000138005,0.000130146,0,0.000107739,0.00012164,0.000104504,0.000126887,0.000123442,-3.42E-07,9.89E-05,0.000114155,0.000102322,0.000131763,6.84E-05,0.00013617,0.000131763,0.000205063,0,0.00013617,0.000138005,0.000130146,0,0.000107739,0.00012164,0.000104504,0.000126887,0.000123442,-8.23E-06,0.000120532,9.89E-05,0.000114155,0.000171774,0.000120532,0.000102322,0.000131763,6.70E-05,0.00013617,0.000131763
2826,4/28/21 17:00,0.000254597,0,0.000176817,0.000144242,0.000130393,0,0.000116642,0.00012676,6.70E-05,0.000105509,0.00012515,-1.91E-06,0.000127042,0.000114155,0.000119145,0.000126777,0.000107273,0.000176817,0.000126777,0.000254597,0,0.000176817,0.000144242,0.000130393,0,0.000116642,0.00012676,6.70E-05,0.000105509,0.00012515,-9.22E-06,0.000109825,0.000127042,0.000114155,0.00018142,0.000109825,0.000119145,0.000126777,0.000104336,0.000176817,0.000126777
2827,4/28/21 18:00,0.000243494,0,0.000217113,0.000150395,0.000127908,0,0.000135789,0.000130578,4.61E-05,9.14E-05,0.000124701,-3.70E-07,0.000153211,0.000114155,0.000156803,0.000128444,0.000141779,0.000217113,0.000128444,0.000243494,0,0.000217113,0.000150395,0.000127908,0,0.000135789,0.000130578,4.61E-05,9.14E-05,0.000124701,-4.71E-06,0.000102736,0.000153211,0.000114155,0.000196969,0.000102736,0.000156803,0.000128444,0.0001375,0.000217113,0.000128444
2828,4/28/21 19:00,0.000175019,0,0.000231791,0.000149349,0.000123394,0,0.000168965,0.000132516,2.94E-05,8.45E-05,0.00012225,5.21E-08,0.000166602,0.000114155,0.000213711,0.000139478,0.000155339,0.000231791,0.000139478,0.000175019,0,0.000231791,0.000149349,0.000123394,0,0.000168965,0.000132516,2.94E-05,8.45E-05,0.00012225,-2.59E-06,9.93E-05,0.000166602,0.000114155,0.000181858,9.93E-05,0.000213711,0.000139478,0.000151043,0.000231791,0.000139478
2829,4/28/21 20:00,0.000107185,0,0.000211206,0.000143164,0.000118323,0,0.000199233,0.000132154,1.62E-05,7.35E-05,0.000118871,-1.02E-05,0.000152034,0.000114155,0.000264922,0.000129886,0.00014263,0.000211206,0.000129886,0.000107185,0,0.000211206,0.000143164,0.000118323,0,0.000199233,0.000132154,1.62E-05,7.35E-05,0.000118871,-1.39E-05,9.38E-05,0.000152034,0.000114155,0.000137616,9.38E-05,0.000264922,0.000129886,0.000138675,0.000211206,0.000129886
2830,4/28/21 21:00,6.40E-05,0,0.000162035,0.00012342,0.000113335,0,0.000205413,0.000128895,9.85E-06,6.11E-05,0.000114529,-2.18E-05,0.000126165,0.000114155,0.000272307,9.18E-05,0.000130615,0.000162035,9.18E-05,6.40E-05,0,0.000162035,0.00012342,0.000113335,0,0.000205413,0.000128895,9.85E-06,6.11E-05,0.000114529,-2.68E-05,8.76E-05,0.000126165,0.000114155,0.000103021,8.76E-05,0.000272307,9.18E-05,0.000127728,0.000162035,9.18E-05
2831,4/28/21 22:00,3.88E-05,0,0.000106737,8.86E-05,0.000109129,0,0.000177098,0.00012277,7.54E-06,5.11E-05,0.000109816,-2.58E-05,9.53E-05,0.000114155,0.000234502,6.48E-05,0.000107014,0.000106737,6.48E-05,3.88E-05,0,0.000106737,8.86E-05,0.000109129,0,0.000177098,0.00012277,7.54E-06,5.11E-05,0.000109816,-3.11E-05,8.26E-05,9.53E-05,0.000114155,7.27E-05,8.26E-05,0.000234502,6.48E-05,0.00010541,0.000106737,6.48E-05
2832,4/28/21 23:00,2.65E-05,0,6.56E-05,5.30E-05,0.00010531,0,0.00013352,0.000113977,8.20E-06,4.91E-05,0.000104285,-1.99E-05,7.35E-05,0.000114155,0.00017082,4.36E-05,8.96E-05,6.56E-05,4.36E-05,2.65E-05,0,6.56E-05,5.30E-05,0.00010531,0,0.00013352,0.000113977,8.20E-06,4.91E-05,0.000104285,-2.49E-05,8.16E-05,7.35E-05,0.000114155,5.98E-05,8.16E-05,0.00017082,4.36E-05,8.91E-05,6.56E-05,4.36E-05
2833,4/29/21 0:00,2.05E-05,0,3.69E-05,2.63E-05,0.000101084,0,9.48E-05,0.000107355,9.62E-06,5.24E-05,0.000100219,-5.86E-06,5.51E-05,0.000114155,0.000103117,1.42E-05,7.77E-05,3.69E-05,1.42E-05,2.05E-05,0,3.69E-05,2.63E-05,0.000101084,0,9.48E-05,0.000107355,9.62E-06,5.24E-05,0.000100219,-1.16E-05,8.32E-05,5.51E-05,0.000114155,6.54E-05,8.32E-05,0.000103117,1.42E-05,7.77E-05,3.69E-05,1.42E-05
2834,4/29/21 1:00,1.89E-05,0,2.36E-05,1.60E-05,9.63E-05,0,7.14E-05,0.000100754,1.24E-05,5.09E-05,9.41E-05,2.88E-06,4.03E-05,0.000114155,5.40E-05,7.89E-06,5.87E-05,2.36E-05,7.89E-06,1.89E-05,0,2.36E-05,1.60E-05,9.63E-05,0,7.14E-05,0.000100754,1.24E-05,5.09E-05,9.41E-05,-4.12E-06,8.25E-05,4.03E-05,0.000114155,7.02E-05,8.25E-05,5.40E-05,7.89E-06,5.89E-05,2.36E-05,7.89E-06
2835,4/29/21 2:00,1.94E-05,0,1.49E-05,1.11E-05,9.36E-05,0,5.86E-05,9.67E-05,1.33E-05,4.80E-05,9.04E-05,9.09E-06,3.58E-05,0.000114155,1.68E-05,6.08E-06,5.41E-05,1.49E-05,6.08E-06,1.94E-05,0,1.49E-05,1.11E-05,9.36E-05,0,5.86E-05,9.67E-05,1.33E-05,4.80E-05,9.04E-05,1.17E-06,8.10E-05,3.58E-05,0.000114155,6.93E-05,8.10E-05,1.68E-05,6.08E-06,5.46E-05,1.49E-05,6.08E-06
2836,4/29/21 3:00,2.35E-05,0,1.47E-05,1.20E-05,9.15E-05,0,5.25E-05,9.49E-05,1.95E-05,4.70E-05,8.89E-05,1.23E-05,3.85E-05,0.000114155,5.35E-06,1.05E-05,5.67E-05,1.47E-05,1.05E-05,2.35E-05,0,1.47E-05,1.20E-05,9.15E-05,0,5.25E-05,9.49E-05,1.95E-05,4.70E-05,8.89E-05,4.53E-06,8.05E-05,3.85E-05,0.000114155,8.69E-05,8.05E-05,5.35E-06,1.05E-05,5.73E-05,1.47E-05,1.05E-05
2837,4/29/21 4:00,3.48E-05,0,2.14E-05,1.97E-05,9.06E-05,0,5.28E-05,9.51E-05,2.61E-05,4.99E-05,8.78E-05,1.63E-05,6.85E-05,0.000114155,0,2.11E-05,0.00010061,2.14E-05,2.11E-05,3.48E-05,0,2.14E-05,1.97E-05,9.06E-05,0,5.28E-05,9.51E-05,2.61E-05,4.99E-05,8.78E-05,8.93E-06,8.20E-05,6.85E-05,0.000114155,0.000122969,8.20E-05,0,2.11E-05,0.000102134,2.14E-05,2.11E-05
2838,4/29/21 5:00,5.74E-05,0,4.09E-05,4.28E-05,9.02E-05,0,6.17E-05,9.67E-05,4.47E-05,5.99E-05,8.74E-05,2.22E-05,0.000127619,0.000114155,4.32E-06,4.25E-05,0.000185769,4.09E-05,4.25E-05,5.74E-05,0,4.09E-05,4.28E-05,9.02E-05,0,6.17E-05,9.67E-05,4.47E-05,5.99E-05,8.74E-05,1.41E-05,8.70E-05,0.000127619,0.000114155,0.000154203,8.70E-05,4.32E-06,4.25E-05,0.000188628,4.09E-05,4.25E-05
2839,4/29/21 6:00,8.23E-05,0,7.10E-05,7.72E-05,9.03E-05,0,7.76E-05,9.88E-05,7.71E-05,7.44E-05,8.90E-05,1.80E-05,0.000187344,0.000114155,1.19E-05,0.000101753,0.000251724,7.10E-05,0.000101753,8.23E-05,0,7.10E-05,7.72E-05,9.03E-05,0,7.76E-05,9.88E-05,7.71E-05,7.44E-05,8.90E-05,1.07E-05,9.42E-05,0.000187344,0.000114155,0.000125975,9.42E-05,1.19E-05,0.000101753,0.000256266,7.10E-05,0.000101753
2840,4/29/21 7:00,9.16E-05,0,0.000103147,0.000116907,9.15E-05,0,9.28E-05,0.000100199,0.00013415,9.71E-05,9.19E-05,3.52E-06,0.000204614,0.000114155,2.58E-05,0.000156942,0.000247546,0.000103147,0.000156942,9.16E-05,0,0.000103147,0.000116907,9.15E-05,0,9.28E-05,0.000100199,0.00013415,9.71E-05,9.19E-05,5.17E-07,0.000105598,0.000204614,0.000114155,8.41E-05,0.000105598,2.58E-05,0.000156942,0.000252176,0.000103147,0.000156942
2841,4/29/21 8:00,8.83E-05,0,0.000125326,0.000145712,9.58E-05,0,0.000101965,0.000100595,0.000205076,0.00013008,9.56E-05,-3.79E-06,0.000180998,0.000114155,4.10E-05,0.000220915,0.000172625,0.000125326,0.000220915,8.83E-05,0,0.000125326,0.000145712,9.58E-05,0,0.000101965,0.000100595,0.000205076,0.00013008,9.56E-05,-4.43E-06,0.000122131,0.000180998,0.000114155,4.30E-05,0.000122131,4.10E-05,0.000220915,0.000176806,0.000125326,0.000220915
2842,4/29/21 9:00,8.59E-05,0,0.00013223,0.000167399,0.000102053,0,0.00010469,0.000100764,0.000252767,0.000163103,9.89E-05,-6.71E-06,0.000148295,0.000114155,5.66E-05,0.000246117,0.000104084,0.00013223,0.000246117,8.59E-05,0,0.00013223,0.000167399,0.000102053,0,0.00010469,0.000100764,0.000252767,0.000163103,9.89E-05,-5.94E-06,0.00013867,0.000148295,0.000114155,3.47E-05,0.00013867,5.66E-05,0.000246117,0.000107432,0.00013223,0.000246117
2843,4/29/21 10:00,9.69E-05,0,0.000126695,0.0001772,0.000107967,0,0.000104641,0.0001016,0.000264599,0.000191408,0.000103781,-7.99E-06,0.000122106,0.000114155,6.84E-05,0.000260251,6.08E-05,0.000126695,0.000260251,9.69E-05,0,0.000126695,0.0001772,0.000107967,0,0.000104641,0.0001016,0.000264599,0.000191408,0.000103781,-5.49E-06,0.000152847,0.000122106,0.000114155,2.92E-05,0.000152847,6.84E-05,0.000260251,6.34E-05,0.000126695,0.000260251
2844,4/29/21 11:00,0.000107924,0,0.000120857,0.000175404,0.00011396,0,0.000103175,0.000103423,0.000256501,0.000207344,0.00010901,-7.78E-06,0.000100774,0.000114155,7.73E-05,0.000247104,3.99E-05,0.000120857,0.000247104,0.000107924,0,0.000120857,0.000175404,0.00011396,0,0.000103175,0.000103423,0.000256501,0.000207344,0.00010901,-5.61E-06,0.000160828,0.000100774,0.000114155,3.15E-05,0.000160828,7.73E-05,0.000247104,4.14E-05,0.000120857,0.000247104
2845,4/29/21 12:00,0.0001087,0,0.000117552,0.000166585,0.000118225,0,0.000101374,0.000105976,0.000240968,0.000215843,0.000113521,-7.65E-06,8.07E-05,0.000114155,8.43E-05,0.000227635,2.32E-05,0.000117552,0.000227635,0.0001087,0,0.000117552,0.000166585,0.000118225,0,0.000101374,0.000105976,0.000240968,0.000215843,0.000113521,-5.95E-06,0.000165085,8.07E-05,0.000114155,3.87E-05,0.000165085,8.43E-05,0.000227635,2.33E-05,0.000117552,0.000227635
2846,4/29/21 13:00,0.000103294,0,0.000116827,0.000154166,0.000123609,0,0.000100653,0.000108957,0.000225401,0.000213217,0.000116848,-6.86E-06,7.34E-05,0.000114155,9.05E-05,0.000197701,2.03E-05,0.000116827,0.000197701,0.000103294,0,0.000116827,0.000154166,0.000123609,0,0.000100653,0.000108957,0.000225401,0.000213217,0.000116848,-6.65E-06,0.00016377,7.34E-05,0.000114155,4.58E-05,0.00016377,9.05E-05,0.000197701,2.00E-05,0.000116827,0.000197701
2847,4/29/21 14:00,0.000103907,0,0.000111131,0.00014583,0.000127682,0,0.000101087,0.000112878,0.000193111,0.000203439,0.00012033,-3.26E-06,6.75E-05,0.000114155,9.50E-05,0.000179896,2.13E-05,0.000111131,0.000179896,0.000103907,0,0.000111131,0.00014583,0.000127682,0,0.000101087,0.000112878,0.000193111,0.000203439,0.00012033,-6.20E-06,0.000158872,6.75E-05,0.000114155,0.000101736,0.000158872,9.50E-05,0.000179896,2.09E-05,0.000111131,0.000179896
2848,4/29/21 15:00,0.000137448,0,0.000115653,0.000139106,0.000132122,0,0.000103584,0.000117924,0.00014813,0.000183751,0.000124508,-1.94E-06,7.45E-05,0.000114155,9.88E-05,0.000159729,3.80E-05,0.000115653,0.000159729,0.000137448,0,0.000115653,0.000139106,0.000132122,0,0.000103584,0.000117924,0.00014813,0.000183751,0.000124508,-7.34E-06,0.000149011,7.45E-05,0.000114155,0.000126877,0.000149011,9.88E-05,0.000159729,3.73E-05,0.000115653,0.000159729
2849,4/29/21 16:00,0.000205626,0,0.000137208,0.000139239,0.000134328,0,0.000107439,0.000123633,0.000104504,0.000157869,0.000128303,-2.57E-06,9.13E-05,0.000114155,0.000102322,0.000147111,6.57E-05,0.000137208,0.000147111,0.000205626,0,0.000137208,0.000139239,0.000134328,0,0.000107439,0.000123633,0.000104504,0.000157869,0.000128303,-8.87E-06,0.000136049,9.13E-05,0.000114155,0.000171774,0.000136049,0.000102322,0.000147111,6.41E-05,0.000137208,0.000147111
2850,4/29/21 17:00,0.00024922,0,0.000177893,0.000144216,0.000134309,0,0.000116269,0.000128895,6.70E-05,0.00013026,0.000130331,-2.61E-06,0.000114572,0.000114155,0.000119145,0.000126586,9.64E-05,0.000177893,0.000126586,0.00024922,0,0.000177893,0.000144216,0.000134309,0,0.000116269,0.000128895,6.70E-05,0.00013026,0.000130331,-9.58E-06,0.000122221,0.000114572,0.000114155,0.00018142,0.000122221,0.000119145,0.000126586,9.29E-05,0.000177893,0.000126586
2851,4/29/21 18:00,0.000236026,0,0.000218375,0.00015102,0.000131905,0,0.000135275,0.000132589,4.61E-05,0.000110875,0.000130113,1.51E-07,0.000133723,0.000114155,0.000156803,0.00010951,0.000123506,0.000218375,0.00010951,0.000236026,0,0.000218375,0.00015102,0.000131905,0,0.000135275,0.000132589,4.61E-05,0.000110875,0.000130113,-4.05E-06,0.000112513,0.000133723,0.000114155,0.000196969,0.000112513,0.000156803,0.00010951,0.000117987,0.000218375,0.00010951
2852,4/29/21 19:00,0.000174363,0,0.000233021,0.000152685,0.000127758,0,0.000168246,0.000134117,2.94E-05,9.40E-05,0.000127452,-5.12E-07,0.000142324,0.000114155,0.000213711,0.000120061,0.000129669,0.000233021,0.000120061,0.000174363,0,0.000233021,0.000152685,0.000127758,0,0.000168246,0.000134117,2.94E-05,9.40E-05,0.000127452,-1.99E-06,0.000104081,0.000142324,0.000114155,0.000181858,0.000104081,0.000213711,0.000120061,0.000123848,0.000233021,0.000120061
2853,4/29/21 20:00,0.000111419,0,0.000212002,0.000145419,0.000122373,0,0.000198426,0.000133121,1.62E-05,8.22E-05,0.000123086,-1.11E-05,0.000142982,0.000114155,0.000264922,0.000111769,0.000139537,0.000212002,0.000111769,0.000111419,0,0.000212002,0.000145419,0.000122373,0,0.000198426,0.000133121,1.62E-05,8.22E-05,0.000123086,-1.27E-05,9.81E-05,0.000142982,0.000114155,0.000137616,9.81E-05,0.000264922,0.000111769,0.000134744,0.000212002,0.000111769
2854,4/29/21 21:00,6.91E-05,0,0.000162361,0.000123406,0.000117551,0,0.000204706,0.000129458,9.85E-06,6.86E-05,0.000118139,-2.18E-05,0.000129167,0.000114155,0.000272307,0.000105621,0.000130642,0.000162361,0.000105621,6.91E-05,0,0.000162361,0.000123406,0.000117551,0,0.000204706,0.000129458,9.85E-06,6.86E-05,0.000118139,-2.42E-05,9.13E-05,0.000129167,0.000114155,0.000103021,9.13E-05,0.000272307,0.000105621,0.000128112,0.000162361,0.000105621
2855,4/29/21 22:00,3.80E-05,0,0.000106903,8.72E-05,0.000112658,0,0.000176658,0.000123378,7.54E-06,6.14E-05,0.000113088,-2.42E-05,0.000104905,0.000114155,0.000234502,6.39E-05,0.00012214,0.000106903,6.39E-05,3.80E-05,0,0.000106903,8.72E-05,0.000112658,0,0.000176658,0.000123378,7.54E-06,6.14E-05,0.000113088,-2.80E-05,8.78E-05,0.000104905,0.000114155,7.27E-05,8.78E-05,0.000234502,6.39E-05,0.00012098,0.000106903,6.39E-05
