DEMAND,SOLAR,WIND,COAL,COAL_CRYO,COAL_AMINE,NUCLEAR
32933,0,7301.31,57747,57747,57747,115494
32483,0,7269.77,57747,57747,57747,115494
31407,0,7159.01,57747,57747,57747,115494
29760,0,7172.98,57747,57747,57747,115494
27884,0,7159.28,57747,57747,57747,115494
26686,0,7467.25,57747,57747,57747,115494
25696,0,7713.09,57747,57747,57747,115494
25048,0,8165.53,57747,57747,57747,115494
24787,0,8556.82,57747,57747,57747,115494
24869,0,8787.58,57747,57747,57747,115494
25552,4.68,9168.96,57747,57747,57747,115494
26559,2879.63,9271.83,57747,57747,57747,115494
26864,6716.95,9007.84,57747,57747,57747,115494
27165,8520.88,8597.34,57747,57747,57747,115494
27446,9212.07,8428.69,57747,57747,57747,115494
27108,9419.99,8573.1,57747,57747,57747,115494
26759,9200.62,8648.23,57747,57747,57747,115494
26715,8596.34,8658.6,57747,57747,57747,115494
26875,7591.91,8651.88,57747,57747,57747,115494
27009,4761.36,8739.11,57747,57747,57747,115494
27680,270.95,9020.47,57747,57747,57747,115494
29800,0,8954.27,57747,57747,57747,115494
33433,0,8865.08,57747,57747,57747,115494
33931,0,9183.53,57747,57747,57747,115494
33596,0,9410.88,57747,57747,57747,115494
32797,0,9766.65,57747,57747,57747,115494
31113,0,10506.24,57747,57747,57747,115494
28939,0,11405.29,57747,57747,57747,115494
27104,0,11732.2,57747,57747,57747,115494
25779,0,11991.94,57747,57747,57747,115494
24924,0,12392.17,57747,57747,57747,115494
24512,0,12824.83,57747,57747,57747,115494
24589,0,12906.47,57747,57747,57747,115494
25451,0,12848.6,57747,57747,57747,115494
27603,1.57,12666.21,57747,57747,57747,115494
30670,2777.02,12390.05,57747,57747,57747,115494
32285,6618.44,11309.78,57747,57747,57747,115494
32318,8441.47,9509.48,57747,57747,57747,115494
32351,9184.01,8273.97,57747,57747,57747,115494
32146,9441.08,8462.77,57747,57747,57747,115494
32062,9290.26,8810.21,57747,57747,57747,115494
31517,8596.48,9183.96,57747,57747,57747,115494
31441,7398.47,9203.36,57747,57747,57747,115494
31473,4660.86,8908.36,57747,57747,57747,115494
32168,277.98,9842.27,57747,57747,57747,115494
33672,0.01,10515.35,57747,57747,57747,115494
37062,0,10740.92,57747,57747,57747,115494
37255,0,10573.75,57747,57747,57747,115494
36727,0,10504.27,57747,57747,57747,115494
35741,0,10444.46,57747,57747,57747,115494
33782,0,10347.29,57747,57747,57747,115494
30956,0,10035.67,57747,57747,57747,115494
28578,0,9943.48,57747,57747,57747,115494
27173,0,9685.21,57747,57747,57747,115494
26058,0,9792.16,57747,57747,57747,115494
25487,0,10061.88,57747,57747,57747,115494
25426,0,9942.37,57747,57747,57747,115494
26210,0,9781.07,57747,57747,57747,115494
28092,1.49,9240.33,57747,57747,57747,115494
31258,2719.46,8356.2,57747,57747,57747,115494
32778,6586.66,7123.17,57747,57747,57747,115494
32727,8391.39,5897.4,57747,57747,57747,115494
32550,9103.88,5472.61,57747,57747,57747,115494
32183,9396.36,5036.57,57747,57747,57747,115494
31678,9243.55,5098.14,57747,57747,57747,115494
31286,8608.14,5574.36,57747,57747,57747,115494
31377,7402.21,6166.22,57747,57747,57747,115494
31552,4660.97,6660.26,57747,57747,57747,115494
31754,266.31,7847.68,57747,57747,57747,115494
33650,0.05,8701.15,57747,57747,57747,115494
36942,0,9273.82,57747,57747,57747,115494
37273,0,9835.83,57747,57747,57747,115494
36787,0,10274.25,57747,57747,57747,115494
35860,0,10325.94,57747,57747,57747,115494
33909,0,10558.2,57747,57747,57747,115494
31218,0,10875.38,57747,57747,57747,115494
28782,0,10971.49,57747,57747,57747,115494
27225,0,11067.65,57747,57747,57747,115494
26320,0,11601.28,57747,57747,57747,115494
25748,0,11999.15,57747,57747,57747,115494
25703,0,11713.81,57747,57747,57747,115494
26553,0,12110.94,57747,57747,57747,115494
28441,1.2,12017.36,57747,57747,57747,115494
31837,2633.4,11685.27,57747,57747,57747,115494
33331,6223.98,11068.11,57747,57747,57747,115494
33569,7907.36,9764.89,57747,57747,57747,115494
33391,8567.6,8738.23,57747,57747,57747,115494
32763,8718.25,7835.86,57747,57747,57747,115494
32397,8678.05,6701.61,57747,57747,57747,115494
32171,8045.76,5842.3,57747,57747,57747,115494
32170,6864.21,5035.73,57747,57747,57747,115494
32393,4231.08,4694.94,57747,57747,57747,115494
32970,233.98,5298.17,57747,57747,57747,115494
34603,0.08,6316.71,57747,57747,57747,115494
37702,0,6864.22,57747,57747,57747,115494
37881,0,7124.88,57747,57747,57747,115494
37404,0,7221.02,57747,57747,57747,115494
36435,0,7215.86,57747,57747,57747,115494
34604,0,7416.04,57747,57747,57747,115494
31866,0,7395.34,57747,57747,57747,115494
29297,0,7340.64,57747,57747,57747,115494
27670,0,7242.17,57747,57747,57747,115494
26849,0,7289,57747,57747,57747,115494
26259,0,7355.56,57747,57747,57747,115494
26107,0,7032.44,57747,57747,57747,115494
26715,0,6997.73,57747,57747,57747,115494
28491,0.48,6950.34,57747,57747,57747,115494
31773,2471.91,6564.33,57747,57747,57747,115494
33327,6202.59,5774.69,57747,57747,57747,115494
33246,7916.48,4306.4,57747,57747,57747,115494
33077,8551.55,3301.87,57747,57747,57747,115494
32858,8504.63,2994.12,57747,57747,57747,115494
32543,8375.69,3041.96,57747,57747,57747,115494
32316,7721.36,3168.94,57747,57747,57747,115494
32299,6422.17,3337.65,57747,57747,57747,115494
32310,3934.54,3969.28,57747,57747,57747,115494
32680,219.53,5470.94,57747,57747,57747,115494
34208,0.03,6868.55,57747,57747,57747,115494
37002,0,7726.61,57747,57747,57747,115494
36967,0,8323.93,57747,57747,57747,115494
36378,0,8788.67,57747,57747,57747,115494
35481,0,9631.95,57747,57747,57747,115494
33593,0,10358.51,57747,57747,57747,115494
30905,0,10328.93,57747,57747,57747,115494
28549,0,9950.32,57747,57747,57747,115494
26995,0,9907.15,57747,57747,57747,115494
25908,0,9754.12,57747,57747,57747,115494
25330,0,9941.5,57747,57747,57747,115494
25158,0,10048.22,57747,57747,57747,115494
25831,0,10133.88,57747,57747,57747,115494
27675,0.13,10698.35,57747,57747,57747,115494
30802,2316.62,11362.01,57747,57747,57747,115494
32363,5881.18,11746.79,57747,57747,57747,115494
32575,7507.85,11463.06,57747,57747,57747,115494
32653,7772.53,13154.99,57747,57747,57747,115494
32707,7878.76,15360.41,57747,57747,57747,115494
32387,7557.93,16828.46,57747,57747,57747,115494
32070,6827.36,18479.47,57747,57747,57747,115494
31983,5458.85,19524.22,57747,57747,57747,115494
31915,3163.84,19949.8,57747,57747,57747,115494
31874,177.32,21291.3,57747,57747,57747,115494
33022,0.05,22778.87,57747,57747,57747,115494
35891,0,23014.75,57747,57747,57747,115494
35729,0,21968.43,57747,57747,57747,115494
35039,0,21116.69,57747,57747,57747,115494
34128,0,20223.11,57747,57747,57747,115494
32689,0,18458.52,57747,57747,57747,115494
30804,0,16150.42,57747,57747,57747,115494
28769,0,14689.33,57747,57747,57747,115494
26971,0,13748.27,57747,57747,57747,115494
25994,0,12389.82,57747,57747,57747,115494
25263,0,11629.18,57747,57747,57747,115494
24949,0,10762.46,57747,57747,57747,115494
25111,0,10040.95,57747,57747,57747,115494
25818,0.03,9705.41,57747,57747,57747,115494
27085,2270.17,9165.41,57747,57747,57747,115494
27683,6153.15,8211.55,57747,57747,57747,115494
28768,7838.62,6871.81,57747,57747,57747,115494
29806,8625.44,6105.72,57747,57747,57747,115494
30134,9016.55,5641.91,57747,57747,57747,115494
29976,8869.83,5463.44,57747,57747,57747,115494
29723,8198.41,5382.42,57747,57747,57747,115494
29571,7156.9,5101.83,57747,57747,57747,115494
29522,4262.83,4766.51,57747,57747,57747,115494
29837,194.88,5002.06,57747,57747,57747,115494
31153,0.06,5233.16,57747,57747,57747,115494
33459,0,5141.03,57747,57747,57747,115494
33360,0,4856.33,57747,57747,57747,115494
32780,0,4635.92,57747,57747,57747,115494
32070,0,4507.25,57747,57747,57747,115494
31141,0,4106.53,57747,57747,57747,115494
29498,0,3559.73,57747,57747,57747,115494
27747,0,2969.62,57747,57747,57747,115494
26376,0,2671.53,57747,57747,57747,115494
25293,0,2700.56,57747,57747,57747,115494
24717,0,2695.88,57747,57747,57747,115494
24324,0,2697.87,57747,57747,57747,115494
24398,0,2905.71,57747,57747,57747,115494
24722,0,3496.85,57747,57747,57747,115494
25548,1936.47,3929.01,57747,57747,57747,115494
26173,5269.44,4469.5,57747,57747,57747,115494
27080,6339.47,4423.7,57747,57747,57747,115494
28005,6441.59,4578.01,57747,57747,57747,115494
28353,6651.69,5580.73,57747,57747,57747,115494
28288,6850,7094.97,57747,57747,57747,115494
28253,6388.32,8706.37,57747,57747,57747,115494
28525,5633.8,10707.43,57747,57747,57747,115494
28795,3476.77,13129.66,57747,57747,57747,115494
29036,187.13,16773.05,57747,57747,57747,115494
30528,0.11,19856.12,57747,57747,57747,115494
33620,0,21775.03,57747,57747,57747,115494
34033,0,22896.15,57747,57747,57747,115494
33609,0,23849.27,57747,57747,57747,115494
32829,0,24924.95,57747,57747,57747,115494
31220,0,24867.95,57747,57747,57747,115494
29413,0,25312.61,57747,57747,57747,115494
27194,0,25616.16,57747,57747,57747,115494
25635,0,25629.05,57747,57747,57747,115494
24577,0,24966.18,57747,57747,57747,115494
24200,0,23772.93,57747,57747,57747,115494
24143,0,23252.04,57747,57747,57747,115494
24958,0,22227.5,57747,57747,57747,115494
26868,0,21490.29,57747,57747,57747,115494
29736,2136.97,20990.66,57747,57747,57747,115494
31468,5999.43,19455.84,57747,57747,57747,115494
32077,7527.34,18382.24,57747,57747,57747,115494
32394,8049.01,19227.77,57747,57747,57747,115494
32311,8400.33,19695.6,57747,57747,57747,115494
31932,8250.55,19772.78,57747,57747,57747,115494
31804,7710.01,19866.65,57747,57747,57747,115494
32140,6723.98,20196.01,57747,57747,57747,115494
32214,4189.98,19976.9,57747,57747,57747,115494
32253,231.5,18707.73,57747,57747,57747,115494
33756,0.02,18486.18,57747,57747,57747,115494
36886,0,18027.4,57747,57747,57747,115494
36968,0,16467.57,57747,57747,57747,115494
36379,0,15279.38,57747,57747,57747,115494
35437,0,13774.55,57747,57747,57747,115494
33578,0,13024.12,57747,57747,57747,115494
31193,0,12257.13,57747,57747,57747,115494
28771,0,11279.38,57747,57747,57747,115494
26499,0,10536.58,57747,57747,57747,115494
25376,0,9708.09,57747,57747,57747,115494
24776,0,9738.82,57747,57747,57747,115494
24677,0,9003.87,57747,57747,57747,115494
25506,0,8730.98,57747,57747,57747,115494
27156,0,8013.43,57747,57747,57747,115494
30205,1816.09,6620.36,57747,57747,57747,115494
31820,5359.63,4695.11,57747,57747,57747,115494
31851,6753.04,3465.38,57747,57747,57747,115494
31615,7376.3,3209.63,57747,57747,57747,115494
31397,7572.26,3469.36,57747,57747,57747,115494
31266,7797.35,3571.04,57747,57747,57747,115494
31123,7613.59,3828.93,57747,57747,57747,115494
31292,6552.07,3887.86,57747,57747,57747,115494
31695,3846.73,3699.24,57747,57747,57747,115494
32212,186.69,4128.24,57747,57747,57747,115494
33892,0.16,4662.6,57747,57747,57747,115494
36859,0,4889.38,57747,57747,57747,115494
36919,0,5144.84,57747,57747,57747,115494
36330,0,5790.28,57747,57747,57747,115494
35348,0,6786.41,57747,57747,57747,115494
33383,0,7759.84,57747,57747,57747,115494
30614,0,9073.01,57747,57747,57747,115494
28167,0,10718.62,57747,57747,57747,115494
26577,0,12083.87,57747,57747,57747,115494
25440,0,13989.9,57747,57747,57747,115494
24834,0,15740.98,57747,57747,57747,115494
24707,0,17298.13,57747,57747,57747,115494
25413,0,18428.47,57747,57747,57747,115494
27332,0,19013.49,57747,57747,57747,115494
30311,1885.92,19501.3,57747,57747,57747,115494
31825,5514.3,18827.49,57747,57747,57747,115494
31817,6946.24,19037.45,57747,57747,57747,115494
31984,7755.28,20970.23,57747,57747,57747,115494
32022,8316.42,23284.26,57747,57747,57747,115494
31888,8207.47,25278.99,57747,57747,57747,115494
31861,7746.42,26688.25,57747,57747,57747,115494
32251,6539.13,27500.1,57747,57747,57747,115494
32509,3783.88,27525.95,57747,57747,57747,115494
32314,157.18,26997,57747,57747,57747,115494
33840,0.28,26413.46,57747,57747,57747,115494
36692,0,25607.44,57747,57747,57747,115494
36692,0,24479.43,57747,57747,57747,115494
36118,0,23391.18,57747,57747,57747,115494
35052,0,22676.4,57747,57747,57747,115494
33197,0,21440.33,57747,57747,57747,115494
30680,0,20474.49,57747,57747,57747,115494
28327,0,19653.68,57747,57747,57747,115494
26402,0,18791.12,57747,57747,57747,115494
25240,0,18319.69,57747,57747,57747,115494
24923,0,17435.57,57747,57747,57747,115494
24852,0,16463.13,57747,57747,57747,115494
25529,0,15697.59,57747,57747,57747,115494
27371,0,15232.58,57747,57747,57747,115494
30296,1072.14,14592.23,57747,57747,57747,115494
31677,2779.65,12589.89,57747,57747,57747,115494
32278,3317.73,10899.62,57747,57747,57747,115494
32816,3381.53,10293.23,57747,57747,57747,115494
33369,3524.28,10594.82,57747,57747,57747,115494
33472,3390.1,11977.28,57747,57747,57747,115494
33373,2713.74,13111.58,57747,57747,57747,115494
33409,2139.61,14190.83,57747,57747,57747,115494
33477,914.73,15874.38,57747,57747,57747,115494
33573,40.63,17231.8,57747,57747,57747,115494
35171,0,17790.18,57747,57747,57747,115494
37180,0,18755.25,57747,57747,57747,115494
36939,0,20182.56,57747,57747,57747,115494
36309,0,21432.02,57747,57747,57747,115494
35228,0,22203.75,57747,57747,57747,115494
33346,0,23140.6,57747,57747,57747,115494
30879,0,23095.27,57747,57747,57747,115494
28485,0,22550.15,57747,57747,57747,115494
26584,0,21716.51,57747,57747,57747,115494
25491,0,20619.9,57747,57747,57747,115494
25083,0,19317.56,57747,57747,57747,115494
25073,0,17978.74,57747,57747,57747,115494
25701,0,16748.37,57747,57747,57747,115494
27244,0,15795.19,57747,57747,57747,115494
29992,1904.29,15129.5,57747,57747,57747,115494
31784,6160,13860.29,57747,57747,57747,115494
32158,8170.64,12904.41,57747,57747,57747,115494
32039,8851.16,12802.32,57747,57747,57747,115494
31715,8895.78,13240.36,57747,57747,57747,115494
31212,8932.85,13988.78,57747,57747,57747,115494
30649,8088.3,15256.19,57747,57747,57747,115494
30445,6980.7,16129.17,57747,57747,57747,115494
30378,4353.47,17258.9,57747,57747,57747,115494
30941,317.77,18580.61,57747,57747,57747,115494
32730,0.28,19548.65,57747,57747,57747,115494
36146,0,20041.91,57747,57747,57747,115494
36244,0,20949.86,57747,57747,57747,115494
35645,0,21211.56,57747,57747,57747,115494
34829,0,21459.92,57747,57747,57747,115494
33397,0,21646.73,57747,57747,57747,115494
31507,0,22387.83,57747,57747,57747,115494
29461,0,22812.73,57747,57747,57747,115494
27627,0,22843.26,57747,57747,57747,115494
26406,0,23370.25,57747,57747,57747,115494
25994,0,24483.35,57747,57747,57747,115494
25849,0,25444.44,57747,57747,57747,115494
26129,0,25714.58,57747,57747,57747,115494
27080,0,25877.61,57747,57747,57747,115494
28608,1872.82,26053.24,57747,57747,57747,115494
29412,6317.81,24996.08,57747,57747,57747,115494
29617,8455.19,24364.54,57747,57747,57747,115494
29467,9187.45,24722.41,57747,57747,57747,115494
28998,9098.29,25368.83,57747,57747,57747,115494
28563,9009.59,25011.31,57747,57747,57747,115494
28124,8615.71,24765.1,57747,57747,57747,115494
27721,7200.53,23835.48,57747,57747,57747,115494
27813,4283.66,22456.38,57747,57747,57747,115494
28056,304.11,22414.18,57747,57747,57747,115494
30302,0.28,22938.97,57747,57747,57747,115494
34256,0,23695.17,57747,57747,57747,115494
34732,0,23838.46,57747,57747,57747,115494
34522,0,23698.49,57747,57747,57747,115494
34131,0,24112.93,57747,57747,57747,115494
33168,0,24916.56,57747,57747,57747,115494
31452,0,25688.79,57747,57747,57747,115494
29729,0,25690.8,57747,57747,57747,115494
28278,0,24962.84,57747,57747,57747,115494
27137,0,24412.97,57747,57747,57747,115494
26458,0,24189.62,57747,57747,57747,115494
26168,0,23646.88,57747,57747,57747,115494
26349,0,22249,57747,57747,57747,115494
27030,0,21944.13,57747,57747,57747,115494
28220,1722.95,22052.24,57747,57747,57747,115494
28795,6260.94,21984.82,57747,57747,57747,115494
28869,8222.84,22406.75,57747,57747,57747,115494
28549,9085.36,24099.13,57747,57747,57747,115494
28019,9391.24,26565.26,57747,57747,57747,115494
27523,9378.31,29531.26,57747,57747,57747,115494
27120,8722.46,32441.1,57747,57747,57747,115494
26968,7948.99,34381.27,57747,57747,57747,115494
26973,5202.57,34807.62,57747,57747,57747,115494
27386,426.64,34249.52,57747,57747,57747,115494
29922,0.48,33480.71,57747,57747,57747,115494
34240,0,33184.91,57747,57747,57747,115494
35102,0,32998.24,57747,57747,57747,115494
35171,0,31667.48,57747,57747,57747,115494
34675,0,31543.23,57747,57747,57747,115494
33391,0,32127.62,57747,57747,57747,115494
31170,0,31373.3,57747,57747,57747,115494
28929,0,30096.36,57747,57747,57747,115494
27645,0,29414.99,57747,57747,57747,115494
26674,0,27806.14,57747,57747,57747,115494
26254,0,25169.47,57747,57747,57747,115494
26358,0,22152.43,57747,57747,57747,115494
27302,0,19320.37,57747,57747,57747,115494
29360,0,16479.7,57747,57747,57747,115494
32184,1865.28,14873.55,57747,57747,57747,115494
33741,6137.91,13784.7,57747,57747,57747,115494
33715,8171.06,13598.9,57747,57747,57747,115494
33063,9057.29,14408.53,57747,57747,57747,115494
32390,9448.93,15211.34,57747,57747,57747,115494
31570,9386.48,15027.39,57747,57747,57747,115494
31244,8829.56,14110.12,57747,57747,57747,115494
31283,7666.84,13026.96,57747,57747,57747,115494
31296,4924.71,12866.45,57747,57747,57747,115494
31812,403.71,14005.22,57747,57747,57747,115494
33490,0.35,14903.71,57747,57747,57747,115494
37348,0,15197.14,57747,57747,57747,115494
37867,0,15500.34,57747,57747,57747,115494
37511,0,16096.33,57747,57747,57747,115494
36712,0,16119.75,57747,57747,57747,115494
35012,0,15943.82,57747,57747,57747,115494
32481,0,16511.71,57747,57747,57747,115494
29911,0,16165.25,57747,57747,57747,115494
28681,0,15670.82,57747,57747,57747,115494
27686,0,15625.66,57747,57747,57747,115494
27086,0,15659.58,57747,57747,57747,115494
27081,0,15703.5,57747,57747,57747,115494
27909,0,15569.35,57747,57747,57747,115494
29792,0,15489.47,57747,57747,57747,115494
32671,1565.88,15372.86,57747,57747,57747,115494
34089,5366.17,14504.79,57747,57747,57747,115494
34053,6781.87,13423.79,57747,57747,57747,115494
33416,7637.8,13470.11,57747,57747,57747,115494
32731,7767.83,14247.3,57747,57747,57747,115494
32009,7298.26,14859.61,57747,57747,57747,115494
31331,6465.41,15610.14,57747,57747,57747,115494
31311,5367.65,16264.64,57747,57747,57747,115494
