,OPR_DT,OPR_HR,NODE,MW
7441,2019-11-07,2,HARBGN_7_UNITS-APND,33.97133
7442,2019-11-07,3,HARBGN_7_UNITS-APND,32.3068
7443,2019-11-07,4,HARBGN_7_UNITS-APND,32.87158
7444,2019-11-07,5,HARBGN_7_UNITS-APND,37.77513
7445,2019-11-07,6,HARBGN_7_UNITS-APND,42.90408
7446,2019-11-07,7,HARBGN_7_UNITS-APND,50.02109
7447,2019-11-07,8,HARBGN_7_UNITS-APND,42.18221
7448,2019-11-07,9,HARBGN_7_UNITS-APND,34.99808
7449,2019-11-07,10,HARBGN_7_UNITS-APND,31.101309999999998
7450,2019-11-07,11,HARBGN_7_UNITS-APND,30.73599
7451,2019-11-07,12,HARBGN_7_UNITS-APND,33.73214
7452,2019-11-07,13,HARBGN_7_UNITS-APND,45.06241
7453,2019-11-07,14,HARBGN_7_UNITS-APND,36.6798
7454,2019-11-07,15,HARBGN_7_UNITS-APND,42.39535
7455,2019-11-07,16,HARBGN_7_UNITS-APND,53.80451
7456,2019-11-07,17,HARBGN_7_UNITS-APND,88.44953000000001
7457,2019-11-07,18,HARBGN_7_UNITS-APND,151.23235
7458,2019-11-07,19,HARBGN_7_UNITS-APND,76.96404
7459,2019-11-07,20,HARBGN_7_UNITS-APND,61.76466
7460,2019-11-07,21,HARBGN_7_UNITS-APND,52.48441
7461,2019-11-07,22,HARBGN_7_UNITS-APND,48.34888
7462,2019-11-07,23,HARBGN_7_UNITS-APND,41.4212
7463,2019-11-07,24,HARBGN_7_UNITS-APND,39.16936
7464,2019-11-08,1,HARBGN_7_UNITS-APND,37.50639
7465,2019-11-08,2,HARBGN_7_UNITS-APND,35.79517
7466,2019-11-08,3,HARBGN_7_UNITS-APND,34.22186
7467,2019-11-08,4,HARBGN_7_UNITS-APND,35.439890000000005
7468,2019-11-08,5,HARBGN_7_UNITS-APND,37.12624
7469,2019-11-08,6,HARBGN_7_UNITS-APND,42.702940000000005
7470,2019-11-08,7,HARBGN_7_UNITS-APND,50.683170000000004
7471,2019-11-08,8,HARBGN_7_UNITS-APND,39.29043
7472,2019-11-08,9,HARBGN_7_UNITS-APND,32.6493
7473,2019-11-08,10,HARBGN_7_UNITS-APND,29.7723
7474,2019-11-08,11,HARBGN_7_UNITS-APND,27.949540000000002
7475,2019-11-08,12,HARBGN_7_UNITS-APND,30.527140000000003
7476,2019-11-08,13,HARBGN_7_UNITS-APND,34.58218
7477,2019-11-08,14,HARBGN_7_UNITS-APND,33.54125
7478,2019-11-08,15,HARBGN_7_UNITS-APND,38.83842
7479,2019-11-08,16,HARBGN_7_UNITS-APND,47.37081
7480,2019-11-08,17,HARBGN_7_UNITS-APND,112.01971999999999
7481,2019-11-08,18,HARBGN_7_UNITS-APND,194.73418
7482,2019-11-08,19,HARBGN_7_UNITS-APND,134.8984
7483,2019-11-08,20,HARBGN_7_UNITS-APND,67.23245
7484,2019-11-08,21,HARBGN_7_UNITS-APND,52.421440000000004
7485,2019-11-08,22,HARBGN_7_UNITS-APND,46.91713
7486,2019-11-08,23,HARBGN_7_UNITS-APND,40.93663
7487,2019-11-08,24,HARBGN_7_UNITS-APND,39.0305
7488,2019-11-09,1,HARBGN_7_UNITS-APND,41.89853
7489,2019-11-09,2,HARBGN_7_UNITS-APND,39.078179999999996
7490,2019-11-09,3,HARBGN_7_UNITS-APND,37.15875
7491,2019-11-09,4,HARBGN_7_UNITS-APND,37.13993
7492,2019-11-09,5,HARBGN_7_UNITS-APND,38.27592
7493,2019-11-09,6,HARBGN_7_UNITS-APND,39.576
7494,2019-11-09,7,HARBGN_7_UNITS-APND,42.7173
7495,2019-11-09,8,HARBGN_7_UNITS-APND,34.98857
7496,2019-11-09,9,HARBGN_7_UNITS-APND,28.97523
7497,2019-11-09,10,HARBGN_7_UNITS-APND,23.84879
7498,2019-11-09,11,HARBGN_7_UNITS-APND,24.65803
7499,2019-11-09,12,HARBGN_7_UNITS-APND,25.45155
7500,2019-11-09,13,HARBGN_7_UNITS-APND,25.52215
7501,2019-11-09,14,HARBGN_7_UNITS-APND,27.954829999999998
7502,2019-11-09,15,HARBGN_7_UNITS-APND,29.66925
7503,2019-11-09,16,HARBGN_7_UNITS-APND,40.5656
7504,2019-11-09,17,HARBGN_7_UNITS-APND,61.661469999999994
7505,2019-11-09,18,HARBGN_7_UNITS-APND,107.77833000000001
7506,2019-11-09,19,HARBGN_7_UNITS-APND,64.45345999999999
7507,2019-11-09,20,HARBGN_7_UNITS-APND,57.17831999999999
7508,2019-11-09,21,HARBGN_7_UNITS-APND,47.819390000000006
7509,2019-11-09,22,HARBGN_7_UNITS-APND,41.644459999999995
7510,2019-11-09,23,HARBGN_7_UNITS-APND,40.17617
7511,2019-11-09,24,HARBGN_7_UNITS-APND,39.0423
7512,2019-11-10,1,HARBGN_7_UNITS-APND,37.21705
7513,2019-11-10,2,HARBGN_7_UNITS-APND,35.30525
7514,2019-11-10,3,HARBGN_7_UNITS-APND,32.91555
7515,2019-11-10,4,HARBGN_7_UNITS-APND,35.369820000000004
7516,2019-11-10,5,HARBGN_7_UNITS-APND,36.344390000000004
7517,2019-11-10,6,HARBGN_7_UNITS-APND,37.07135
7518,2019-11-10,7,HARBGN_7_UNITS-APND,37.09114
7519,2019-11-10,8,HARBGN_7_UNITS-APND,31.57255
7520,2019-11-10,9,HARBGN_7_UNITS-APND,25.966079999999998
7521,2019-11-10,10,HARBGN_7_UNITS-APND,19.74178
7522,2019-11-10,11,HARBGN_7_UNITS-APND,21.07631
7523,2019-11-10,12,HARBGN_7_UNITS-APND,21.319010000000002
7524,2019-11-10,13,HARBGN_7_UNITS-APND,22.9094
7525,2019-11-10,14,HARBGN_7_UNITS-APND,26.13028
7526,2019-11-10,15,HARBGN_7_UNITS-APND,30.567940000000004
7527,2019-11-10,16,HARBGN_7_UNITS-APND,37.368840000000006
7528,2019-11-10,17,HARBGN_7_UNITS-APND,49.59928
7529,2019-11-10,18,HARBGN_7_UNITS-APND,77.22224
7530,2019-11-10,19,HARBGN_7_UNITS-APND,57.33259
7531,2019-11-10,20,HARBGN_7_UNITS-APND,49.571909999999995
7532,2019-11-10,21,HARBGN_7_UNITS-APND,45.72335
7533,2019-11-10,22,HARBGN_7_UNITS-APND,39.4132
7534,2019-11-10,23,HARBGN_7_UNITS-APND,37.54631
7535,2019-11-10,24,HARBGN_7_UNITS-APND,36.632090000000005
7536,2019-11-11,1,HARBGN_7_UNITS-APND,33.54985
7537,2019-11-11,2,HARBGN_7_UNITS-APND,32.08267
7538,2019-11-11,3,HARBGN_7_UNITS-APND,31.9273
7539,2019-11-11,4,HARBGN_7_UNITS-APND,34.73106
7540,2019-11-11,5,HARBGN_7_UNITS-APND,37.09361
7541,2019-11-11,6,HARBGN_7_UNITS-APND,42.739959999999996
7542,2019-11-11,7,HARBGN_7_UNITS-APND,41.470240000000004
7543,2019-11-11,8,HARBGN_7_UNITS-APND,37.39886
7544,2019-11-11,9,HARBGN_7_UNITS-APND,29.908929999999998
7545,2019-11-11,10,HARBGN_7_UNITS-APND,27.57137
7546,2019-11-11,11,HARBGN_7_UNITS-APND,26.978140000000003
7547,2019-11-11,12,HARBGN_7_UNITS-APND,27.020840000000003
7548,2019-11-11,13,HARBGN_7_UNITS-APND,28.72635
7549,2019-11-11,14,HARBGN_7_UNITS-APND,31.67967
7550,2019-11-11,15,HARBGN_7_UNITS-APND,35.47705
7551,2019-11-11,16,HARBGN_7_UNITS-APND,43.16104
7552,2019-11-11,17,HARBGN_7_UNITS-APND,66.30017
7553,2019-11-11,18,HARBGN_7_UNITS-APND,122.2007
7554,2019-11-11,19,HARBGN_7_UNITS-APND,66.06096
7555,2019-11-11,20,HARBGN_7_UNITS-APND,56.766009999999994
7556,2019-11-11,21,HARBGN_7_UNITS-APND,49.06876
7557,2019-11-11,22,HARBGN_7_UNITS-APND,44.39412
7558,2019-11-11,23,HARBGN_7_UNITS-APND,40.43199
7559,2019-11-11,24,HARBGN_7_UNITS-APND,37.60707
7560,2019-11-12,1,HARBGN_7_UNITS-APND,42.17655
7561,2019-11-12,2,HARBGN_7_UNITS-APND,38.59854
7562,2019-11-12,3,HARBGN_7_UNITS-APND,36.21648
7563,2019-11-12,4,HARBGN_7_UNITS-APND,37.34635
7564,2019-11-12,5,HARBGN_7_UNITS-APND,40.33147
7565,2019-11-12,6,HARBGN_7_UNITS-APND,42.885059999999996
7566,2019-11-12,7,HARBGN_7_UNITS-APND,54.42011
7567,2019-11-12,8,HARBGN_7_UNITS-APND,41.50278
7568,2019-11-12,9,HARBGN_7_UNITS-APND,36.13942
7569,2019-11-12,10,HARBGN_7_UNITS-APND,33.787409999999994
7570,2019-11-12,11,HARBGN_7_UNITS-APND,32.54735
7571,2019-11-12,12,HARBGN_7_UNITS-APND,33.13371
7572,2019-11-12,13,HARBGN_7_UNITS-APND,32.34202
7573,2019-11-12,14,HARBGN_7_UNITS-APND,35.34199
7574,2019-11-12,15,HARBGN_7_UNITS-APND,40.45361
7575,2019-11-12,16,HARBGN_7_UNITS-APND,47.13932
7576,2019-11-12,17,HARBGN_7_UNITS-APND,92.12841
7577,2019-11-12,18,HARBGN_7_UNITS-APND,147.08106999999998
7578,2019-11-12,19,HARBGN_7_UNITS-APND,74.54091
7579,2019-11-12,20,HARBGN_7_UNITS-APND,57.164469999999994
7580,2019-11-12,21,HARBGN_7_UNITS-APND,50.86083
7581,2019-11-12,22,HARBGN_7_UNITS-APND,45.42944
7582,2019-11-12,23,HARBGN_7_UNITS-APND,42.64386
7583,2019-11-12,24,HARBGN_7_UNITS-APND,39.12438
7584,2019-11-13,1,HARBGN_7_UNITS-APND,32.237429999999996
7585,2019-11-13,2,HARBGN_7_UNITS-APND,32.816720000000004
7586,2019-11-13,3,HARBGN_7_UNITS-APND,32.31708
7587,2019-11-13,4,HARBGN_7_UNITS-APND,34.12018
7588,2019-11-13,5,HARBGN_7_UNITS-APND,35.26705
7589,2019-11-13,6,HARBGN_7_UNITS-APND,39.30807
7590,2019-11-13,7,HARBGN_7_UNITS-APND,45.639140000000005
7591,2019-11-13,8,HARBGN_7_UNITS-APND,38.888090000000005
7592,2019-11-13,9,HARBGN_7_UNITS-APND,37.05843
7593,2019-11-13,10,HARBGN_7_UNITS-APND,33.2736
7594,2019-11-13,11,HARBGN_7_UNITS-APND,30.65675
7595,2019-11-13,12,HARBGN_7_UNITS-APND,31.12825
7596,2019-11-13,13,HARBGN_7_UNITS-APND,33.154509999999995
7597,2019-11-13,14,HARBGN_7_UNITS-APND,35.25854
7598,2019-11-13,15,HARBGN_7_UNITS-APND,41.33607
7599,2019-11-13,16,HARBGN_7_UNITS-APND,49.96356
7600,2019-11-13,17,HARBGN_7_UNITS-APND,74.72865999999999
7601,2019-11-13,18,HARBGN_7_UNITS-APND,107.97608000000001
7602,2019-11-13,19,HARBGN_7_UNITS-APND,61.066930000000006
7603,2019-11-13,20,HARBGN_7_UNITS-APND,51.51667
7604,2019-11-13,21,HARBGN_7_UNITS-APND,46.65501
7605,2019-11-13,22,HARBGN_7_UNITS-APND,43.37872
7606,2019-11-13,23,HARBGN_7_UNITS-APND,40.18308
7607,2019-11-13,24,HARBGN_7_UNITS-APND,38.99917
7608,2019-11-14,1,HARBGN_7_UNITS-APND,38.47725
7609,2019-11-14,2,HARBGN_7_UNITS-APND,36.76565
7610,2019-11-14,3,HARBGN_7_UNITS-APND,34.00795
7611,2019-11-14,4,HARBGN_7_UNITS-APND,35.58506
7612,2019-11-14,5,HARBGN_7_UNITS-APND,36.77108
7613,2019-11-14,6,HARBGN_7_UNITS-APND,41.98186
7614,2019-11-14,7,HARBGN_7_UNITS-APND,55.476969999999994
7615,2019-11-14,8,HARBGN_7_UNITS-APND,41.63646
7616,2019-11-14,9,HARBGN_7_UNITS-APND,38.73624
7617,2019-11-14,10,HARBGN_7_UNITS-APND,38.62246
7618,2019-11-14,11,HARBGN_7_UNITS-APND,35.189
7619,2019-11-14,12,HARBGN_7_UNITS-APND,33.83594
7620,2019-11-14,13,HARBGN_7_UNITS-APND,33.71929
7621,2019-11-14,14,HARBGN_7_UNITS-APND,34.85248
7622,2019-11-14,15,HARBGN_7_UNITS-APND,39.832240000000006
7623,2019-11-14,16,HARBGN_7_UNITS-APND,46.624790000000004
7624,2019-11-14,17,HARBGN_7_UNITS-APND,59.77175
7625,2019-11-14,18,HARBGN_7_UNITS-APND,91.85125
7626,2019-11-14,19,HARBGN_7_UNITS-APND,59.51993
7627,2019-11-14,20,HARBGN_7_UNITS-APND,52.11016
7628,2019-11-14,21,HARBGN_7_UNITS-APND,47.749559999999995
7629,2019-11-14,22,HARBGN_7_UNITS-APND,42.30072
7630,2019-11-14,23,HARBGN_7_UNITS-APND,39.41028
7631,2019-11-14,24,HARBGN_7_UNITS-APND,37.52133
7632,2019-11-15,1,HARBGN_7_UNITS-APND,36.75164
7633,2019-11-15,2,HARBGN_7_UNITS-APND,33.477340000000005
7634,2019-11-15,3,HARBGN_7_UNITS-APND,32.3374
7635,2019-11-15,4,HARBGN_7_UNITS-APND,32.91859
7636,2019-11-15,5,HARBGN_7_UNITS-APND,34.52365
7637,2019-11-15,6,HARBGN_7_UNITS-APND,38.41817
7638,2019-11-15,7,HARBGN_7_UNITS-APND,48.18889
7639,2019-11-15,8,HARBGN_7_UNITS-APND,38.55594
7640,2019-11-15,9,HARBGN_7_UNITS-APND,35.061609999999995
7641,2019-11-15,10,HARBGN_7_UNITS-APND,33.08902
7642,2019-11-15,11,HARBGN_7_UNITS-APND,30.2084
7643,2019-11-15,12,HARBGN_7_UNITS-APND,29.47203
7644,2019-11-15,13,HARBGN_7_UNITS-APND,29.45692
7645,2019-11-15,14,HARBGN_7_UNITS-APND,31.20873
7646,2019-11-15,15,HARBGN_7_UNITS-APND,35.12743
7647,2019-11-15,16,HARBGN_7_UNITS-APND,43.30251
7648,2019-11-15,17,HARBGN_7_UNITS-APND,54.690509999999996
7649,2019-11-15,18,HARBGN_7_UNITS-APND,86.38028
7650,2019-11-15,19,HARBGN_7_UNITS-APND,58.49446
7651,2019-11-15,20,HARBGN_7_UNITS-APND,50.55865
7652,2019-11-15,21,HARBGN_7_UNITS-APND,43.790690000000005
7653,2019-11-15,22,HARBGN_7_UNITS-APND,42.72316
7654,2019-11-15,23,HARBGN_7_UNITS-APND,41.912440000000004
7655,2019-11-15,24,HARBGN_7_UNITS-APND,37.6599
7656,2019-11-16,1,HARBGN_7_UNITS-APND,33.59356
7657,2019-11-16,2,HARBGN_7_UNITS-APND,33.47278
7658,2019-11-16,3,HARBGN_7_UNITS-APND,33.38623
7659,2019-11-16,4,HARBGN_7_UNITS-APND,33.37145
7660,2019-11-16,5,HARBGN_7_UNITS-APND,32.528420000000004
7661,2019-11-16,6,HARBGN_7_UNITS-APND,34.908879999999996
7662,2019-11-16,7,HARBGN_7_UNITS-APND,35.766009999999994
7663,2019-11-16,8,HARBGN_7_UNITS-APND,33.35938
7664,2019-11-16,9,HARBGN_7_UNITS-APND,27.43832
7665,2019-11-16,10,HARBGN_7_UNITS-APND,23.30291
7666,2019-11-16,11,HARBGN_7_UNITS-APND,22.52254
7667,2019-11-16,12,HARBGN_7_UNITS-APND,21.76495
7668,2019-11-16,13,HARBGN_7_UNITS-APND,23.55249
7669,2019-11-16,14,HARBGN_7_UNITS-APND,24.59311
7670,2019-11-16,15,HARBGN_7_UNITS-APND,30.014979999999998
7671,2019-11-16,16,HARBGN_7_UNITS-APND,38.497640000000004
7672,2019-11-16,17,HARBGN_7_UNITS-APND,50.5939
7673,2019-11-16,18,HARBGN_7_UNITS-APND,77.66450999999999
7674,2019-11-16,19,HARBGN_7_UNITS-APND,54.62045
7675,2019-11-16,20,HARBGN_7_UNITS-APND,50.517759999999996
7676,2019-11-16,21,HARBGN_7_UNITS-APND,45.21947
7677,2019-11-16,22,HARBGN_7_UNITS-APND,40.60072
7678,2019-11-16,23,HARBGN_7_UNITS-APND,38.61817
7679,2019-11-16,24,HARBGN_7_UNITS-APND,35.306490000000004
7680,2019-11-17,1,HARBGN_7_UNITS-APND,34.42439
7681,2019-11-17,2,HARBGN_7_UNITS-APND,34.376909999999995
7682,2019-11-17,3,HARBGN_7_UNITS-APND,33.54051
7683,2019-11-17,4,HARBGN_7_UNITS-APND,33.55683
7684,2019-11-17,5,HARBGN_7_UNITS-APND,33.90185
7685,2019-11-17,6,HARBGN_7_UNITS-APND,34.01357
7686,2019-11-17,7,HARBGN_7_UNITS-APND,37.082190000000004
7687,2019-11-17,8,HARBGN_7_UNITS-APND,31.62717
7688,2019-11-17,9,HARBGN_7_UNITS-APND,25.72493
7689,2019-11-17,10,HARBGN_7_UNITS-APND,22.099420000000002
7690,2019-11-17,11,HARBGN_7_UNITS-APND,21.898000000000003
7691,2019-11-17,12,HARBGN_7_UNITS-APND,22.611629999999998
7692,2019-11-17,13,HARBGN_7_UNITS-APND,24.30143
7693,2019-11-17,14,HARBGN_7_UNITS-APND,27.70556
7694,2019-11-17,15,HARBGN_7_UNITS-APND,33.04665
7695,2019-11-17,16,HARBGN_7_UNITS-APND,42.434129999999996
7696,2019-11-17,17,HARBGN_7_UNITS-APND,60.4642
7697,2019-11-17,18,HARBGN_7_UNITS-APND,94.28755
7698,2019-11-17,19,HARBGN_7_UNITS-APND,58.17033000000001
7699,2019-11-17,20,HARBGN_7_UNITS-APND,55.134809999999995
7700,2019-11-17,21,HARBGN_7_UNITS-APND,50.196490000000004
7701,2019-11-17,22,HARBGN_7_UNITS-APND,43.04744
7702,2019-11-17,23,HARBGN_7_UNITS-APND,39.27391
7703,2019-11-17,24,HARBGN_7_UNITS-APND,37.148179999999996
7704,2019-11-18,1,HARBGN_7_UNITS-APND,34.294470000000004
7705,2019-11-18,2,HARBGN_7_UNITS-APND,32.44408
7706,2019-11-18,3,HARBGN_7_UNITS-APND,31.66201
7707,2019-11-18,4,HARBGN_7_UNITS-APND,32.49394
7708,2019-11-18,5,HARBGN_7_UNITS-APND,37.1022
7709,2019-11-18,6,HARBGN_7_UNITS-APND,40.4476
7710,2019-11-18,7,HARBGN_7_UNITS-APND,57.78621999999999
7711,2019-11-18,8,HARBGN_7_UNITS-APND,41.81358
7712,2019-11-18,9,HARBGN_7_UNITS-APND,34.28922
7713,2019-11-18,10,HARBGN_7_UNITS-APND,30.35837
7714,2019-11-18,11,HARBGN_7_UNITS-APND,28.94032
7715,2019-11-18,12,HARBGN_7_UNITS-APND,30.686999999999998
7716,2019-11-18,13,HARBGN_7_UNITS-APND,32.928509999999996
7717,2019-11-18,14,HARBGN_7_UNITS-APND,36.93012
7718,2019-11-18,15,HARBGN_7_UNITS-APND,40.41659
7719,2019-11-18,16,HARBGN_7_UNITS-APND,57.43245
7720,2019-11-18,17,HARBGN_7_UNITS-APND,90.33303000000001
7721,2019-11-18,18,HARBGN_7_UNITS-APND,139.451
7722,2019-11-18,19,HARBGN_7_UNITS-APND,75.78244000000001
7723,2019-11-18,20,HARBGN_7_UNITS-APND,61.10346
7724,2019-11-18,21,HARBGN_7_UNITS-APND,50.867290000000004
7725,2019-11-18,22,HARBGN_7_UNITS-APND,46.98625
7726,2019-11-18,23,HARBGN_7_UNITS-APND,40.97016
7727,2019-11-18,24,HARBGN_7_UNITS-APND,35.51615
7728,2019-11-19,1,HARBGN_7_UNITS-APND,34.76243
7729,2019-11-19,2,HARBGN_7_UNITS-APND,34.56364
7730,2019-11-19,3,HARBGN_7_UNITS-APND,32.9739
7731,2019-11-19,4,HARBGN_7_UNITS-APND,33.15874
7732,2019-11-19,5,HARBGN_7_UNITS-APND,34.69444
7733,2019-11-19,6,HARBGN_7_UNITS-APND,37.93411
7734,2019-11-19,7,HARBGN_7_UNITS-APND,44.71099
7735,2019-11-19,8,HARBGN_7_UNITS-APND,38.87415
7736,2019-11-19,9,HARBGN_7_UNITS-APND,35.19474
7737,2019-11-19,10,HARBGN_7_UNITS-APND,33.81977
7738,2019-11-19,11,HARBGN_7_UNITS-APND,32.48884
7739,2019-11-19,12,HARBGN_7_UNITS-APND,30.83166
7740,2019-11-19,13,HARBGN_7_UNITS-APND,31.612409999999997
7741,2019-11-19,14,HARBGN_7_UNITS-APND,35.1178
7742,2019-11-19,15,HARBGN_7_UNITS-APND,38.13217
7743,2019-11-19,16,HARBGN_7_UNITS-APND,45.89893
7744,2019-11-19,17,HARBGN_7_UNITS-APND,58.64806
7745,2019-11-19,18,HARBGN_7_UNITS-APND,79.63707
7746,2019-11-19,19,HARBGN_7_UNITS-APND,58.99896
7747,2019-11-19,20,HARBGN_7_UNITS-APND,51.483909999999995
7748,2019-11-19,21,HARBGN_7_UNITS-APND,45.06558
7749,2019-11-19,22,HARBGN_7_UNITS-APND,43.150690000000004
7750,2019-11-19,23,HARBGN_7_UNITS-APND,39.98835
7751,2019-11-19,24,HARBGN_7_UNITS-APND,35.87188
7752,2019-11-20,1,HARBGN_7_UNITS-APND,35.19075
7753,2019-11-20,2,HARBGN_7_UNITS-APND,34.25734
7754,2019-11-20,3,HARBGN_7_UNITS-APND,33.26595
7755,2019-11-20,4,HARBGN_7_UNITS-APND,33.30834
7756,2019-11-20,5,HARBGN_7_UNITS-APND,35.33682
7757,2019-11-20,6,HARBGN_7_UNITS-APND,38.947520000000004
7758,2019-11-20,7,HARBGN_7_UNITS-APND,45.60138
7759,2019-11-20,8,HARBGN_7_UNITS-APND,42.67378
7760,2019-11-20,9,HARBGN_7_UNITS-APND,40.45717
7761,2019-11-20,10,HARBGN_7_UNITS-APND,46.341809999999995
7762,2019-11-20,11,HARBGN_7_UNITS-APND,37.186690000000006
7763,2019-11-20,12,HARBGN_7_UNITS-APND,35.59492
7764,2019-11-20,13,HARBGN_7_UNITS-APND,55.11792
7765,2019-11-20,14,HARBGN_7_UNITS-APND,36.00949
7766,2019-11-20,15,HARBGN_7_UNITS-APND,42.506190000000004
7767,2019-11-20,16,HARBGN_7_UNITS-APND,44.992290000000004
7768,2019-11-20,17,HARBGN_7_UNITS-APND,61.60686
7769,2019-11-20,18,HARBGN_7_UNITS-APND,83.15295
7770,2019-11-20,19,HARBGN_7_UNITS-APND,61.46298
7771,2019-11-20,20,HARBGN_7_UNITS-APND,55.66945
7772,2019-11-20,21,HARBGN_7_UNITS-APND,50.12001
7773,2019-11-20,22,HARBGN_7_UNITS-APND,45.08788
7774,2019-11-20,23,HARBGN_7_UNITS-APND,43.860820000000004
7775,2019-11-20,24,HARBGN_7_UNITS-APND,40.97175
7776,2019-11-21,1,HARBGN_7_UNITS-APND,44.13341
7777,2019-11-21,2,HARBGN_7_UNITS-APND,43.01543
7778,2019-11-21,3,HARBGN_7_UNITS-APND,41.856590000000004
7779,2019-11-21,4,HARBGN_7_UNITS-APND,42.12961
7780,2019-11-21,5,HARBGN_7_UNITS-APND,44.36614
7781,2019-11-21,6,HARBGN_7_UNITS-APND,55.3479
7782,2019-11-21,7,HARBGN_7_UNITS-APND,60.626999999999995
7783,2019-11-21,8,HARBGN_7_UNITS-APND,55.31279
7784,2019-11-21,9,HARBGN_7_UNITS-APND,48.415690000000005
7785,2019-11-21,10,HARBGN_7_UNITS-APND,45.96816
7786,2019-11-21,11,HARBGN_7_UNITS-APND,39.71743
7787,2019-11-21,12,HARBGN_7_UNITS-APND,37.76545
7788,2019-11-21,13,HARBGN_7_UNITS-APND,53.38932
7789,2019-11-21,14,HARBGN_7_UNITS-APND,40.78843
7790,2019-11-21,15,HARBGN_7_UNITS-APND,42.90103
7791,2019-11-21,16,HARBGN_7_UNITS-APND,52.610330000000005
7792,2019-11-21,17,HARBGN_7_UNITS-APND,71.12971999999999
7793,2019-11-21,18,HARBGN_7_UNITS-APND,109.1447
7794,2019-11-21,19,HARBGN_7_UNITS-APND,80.18276
7795,2019-11-21,20,HARBGN_7_UNITS-APND,69.67976
7796,2019-11-21,21,HARBGN_7_UNITS-APND,62.7037
7797,2019-11-21,22,HARBGN_7_UNITS-APND,52.506280000000004
7798,2019-11-21,23,HARBGN_7_UNITS-APND,50.7833
7799,2019-11-21,24,HARBGN_7_UNITS-APND,48.39987
7800,2019-11-22,1,HARBGN_7_UNITS-APND,44.11188
7801,2019-11-22,2,HARBGN_7_UNITS-APND,43.96908
7802,2019-11-22,3,HARBGN_7_UNITS-APND,41.72807
7803,2019-11-22,4,HARBGN_7_UNITS-APND,42.62486
7804,2019-11-22,5,HARBGN_7_UNITS-APND,44.10471
7805,2019-11-22,6,HARBGN_7_UNITS-APND,55.6807
7806,2019-11-22,7,HARBGN_7_UNITS-APND,65.6339
7807,2019-11-22,8,HARBGN_7_UNITS-APND,56.049130000000005
7808,2019-11-22,9,HARBGN_7_UNITS-APND,44.14282
7809,2019-11-22,10,HARBGN_7_UNITS-APND,37.74841
7810,2019-11-22,11,HARBGN_7_UNITS-APND,34.3552
7811,2019-11-22,12,HARBGN_7_UNITS-APND,34.1345
7812,2019-11-22,13,HARBGN_7_UNITS-APND,33.268409999999996
7813,2019-11-22,14,HARBGN_7_UNITS-APND,34.65235
7814,2019-11-22,15,HARBGN_7_UNITS-APND,36.94761
7815,2019-11-22,16,HARBGN_7_UNITS-APND,49.99747
7816,2019-11-22,17,HARBGN_7_UNITS-APND,69.09475
7817,2019-11-22,18,HARBGN_7_UNITS-APND,100.24856
7818,2019-11-22,19,HARBGN_7_UNITS-APND,76.44089
7819,2019-11-22,20,HARBGN_7_UNITS-APND,65.05668
7820,2019-11-22,21,HARBGN_7_UNITS-APND,59.98945
7821,2019-11-22,22,HARBGN_7_UNITS-APND,53.27718
7822,2019-11-22,23,HARBGN_7_UNITS-APND,52.71436
7823,2019-11-22,24,HARBGN_7_UNITS-APND,49.06153
7824,2019-11-23,1,HARBGN_7_UNITS-APND,47.31159
7825,2019-11-23,2,HARBGN_7_UNITS-APND,43.97888
7826,2019-11-23,3,HARBGN_7_UNITS-APND,42.05859
7827,2019-11-23,4,HARBGN_7_UNITS-APND,44.13152
7828,2019-11-23,5,HARBGN_7_UNITS-APND,46.316140000000004
7829,2019-11-23,6,HARBGN_7_UNITS-APND,49.38798
7830,2019-11-23,7,HARBGN_7_UNITS-APND,48.656620000000004
7831,2019-11-23,8,HARBGN_7_UNITS-APND,44.07162
7832,2019-11-23,9,HARBGN_7_UNITS-APND,40.19486
7833,2019-11-23,10,HARBGN_7_UNITS-APND,33.58228
7834,2019-11-23,11,HARBGN_7_UNITS-APND,30.183059999999998
7835,2019-11-23,12,HARBGN_7_UNITS-APND,28.001520000000003
7836,2019-11-23,13,HARBGN_7_UNITS-APND,28.91126
7837,2019-11-23,14,HARBGN_7_UNITS-APND,29.55961
7838,2019-11-23,15,HARBGN_7_UNITS-APND,34.4602
7839,2019-11-23,16,HARBGN_7_UNITS-APND,43.98427
7840,2019-11-23,17,HARBGN_7_UNITS-APND,53.37
7841,2019-11-23,18,HARBGN_7_UNITS-APND,87.00968
7842,2019-11-23,19,HARBGN_7_UNITS-APND,68.8082
7843,2019-11-23,20,HARBGN_7_UNITS-APND,63.76081
7844,2019-11-23,21,HARBGN_7_UNITS-APND,55.43167
7845,2019-11-23,22,HARBGN_7_UNITS-APND,51.593920000000004
7846,2019-11-23,23,HARBGN_7_UNITS-APND,56.730990000000006
7847,2019-11-23,24,HARBGN_7_UNITS-APND,45.58211
7848,2019-11-24,1,HARBGN_7_UNITS-APND,42.7871
7849,2019-11-24,2,HARBGN_7_UNITS-APND,40.059309999999996
7850,2019-11-24,3,HARBGN_7_UNITS-APND,38.91424
7851,2019-11-24,4,HARBGN_7_UNITS-APND,38.53581
7852,2019-11-24,5,HARBGN_7_UNITS-APND,40.71501
7853,2019-11-24,6,HARBGN_7_UNITS-APND,44.8645
7854,2019-11-24,7,HARBGN_7_UNITS-APND,47.230979999999995
