,day,hour_starting,period,month,rate,units
2317,sun,13,base,apr_may,172.53119999999998,2018$/MWh
2318,sun,14,base,apr_may,172.53119999999998,2018$/MWh
2319,sun,15,base,apr_may,172.53119999999998,2018$/MWh
2320,sun,16,base,apr_may,172.53119999999998,2018$/MWh
2321,sun,17,base,apr_may,172.53119999999998,2018$/MWh
2322,sun,18,base,apr_may,172.53119999999998,2018$/MWh
2323,sun,19,base,apr_may,172.53119999999998,2018$/MWh
2324,sun,20,base,apr_may,172.53119999999998,2018$/MWh
2325,sun,21,base,apr_may,172.53119999999998,2018$/MWh
2326,sun,22,base,apr_may,172.53119999999998,2018$/MWh
2327,sun,23,base,apr_may,172.53119999999998,2018$/MWh
2328,mon,0,base,apr_may,172.53119999999998,2018$/MWh
2329,mon,1,base,apr_may,172.53119999999998,2018$/MWh
2330,mon,2,base,apr_may,172.53119999999998,2018$/MWh
2331,mon,3,base,apr_may,172.53119999999998,2018$/MWh
2332,mon,4,base,apr_may,172.53119999999998,2018$/MWh
2333,mon,5,base,apr_may,172.53119999999998,2018$/MWh
2334,mon,6,base,apr_may,172.53119999999998,2018$/MWh
2335,mon,7,base,apr_may,172.53119999999998,2018$/MWh
2336,mon,8,base,apr_may,172.53119999999998,2018$/MWh
2337,mon,9,base,apr_may,172.53119999999998,2018$/MWh
2338,mon,10,low,apr_may,195.12959999999998,2018$/MWh
2339,mon,11,low,apr_may,195.12959999999998,2018$/MWh
2340,mon,12,low,apr_may,195.12959999999998,2018$/MWh
2341,mon,13,high,apr_may,195.12959999999998,2018$/MWh
2342,mon,14,high,apr_may,195.12959999999998,2018$/MWh
2343,mon,15,high,apr_may,195.12959999999998,2018$/MWh
2344,mon,16,high,apr_may,195.12959999999998,2018$/MWh
2345,mon,17,low,apr_may,195.12959999999998,2018$/MWh
2346,mon,18,low,apr_may,195.12959999999998,2018$/MWh
2347,mon,19,low,apr_may,195.12959999999998,2018$/MWh
2348,mon,20,base,apr_may,172.53119999999998,2018$/MWh
2349,mon,21,base,apr_may,172.53119999999998,2018$/MWh
2350,mon,22,base,apr_may,172.53119999999998,2018$/MWh
2351,mon,23,base,apr_may,172.53119999999998,2018$/MWh
2352,tues,0,base,apr_may,172.53119999999998,2018$/MWh
2353,tues,1,base,apr_may,172.53119999999998,2018$/MWh
2354,tues,2,base,apr_may,172.53119999999998,2018$/MWh
2355,tues,3,base,apr_may,172.53119999999998,2018$/MWh
2356,tues,4,base,apr_may,172.53119999999998,2018$/MWh
2357,tues,5,base,apr_may,172.53119999999998,2018$/MWh
2358,tues,6,base,apr_may,172.53119999999998,2018$/MWh
2359,tues,7,base,apr_may,172.53119999999998,2018$/MWh
2360,tues,8,base,apr_may,172.53119999999998,2018$/MWh
2361,tues,9,base,apr_may,172.53119999999998,2018$/MWh
2362,tues,10,low,apr_may,195.12959999999998,2018$/MWh
2363,tues,11,low,apr_may,195.12959999999998,2018$/MWh
2364,tues,12,low,apr_may,195.12959999999998,2018$/MWh
2365,tues,13,high,apr_may,195.12959999999998,2018$/MWh
2366,tues,14,high,apr_may,195.12959999999998,2018$/MWh
2367,tues,15,high,apr_may,195.12959999999998,2018$/MWh
2368,tues,16,high,apr_may,195.12959999999998,2018$/MWh
2369,tues,17,low,apr_may,195.12959999999998,2018$/MWh
2370,tues,18,low,apr_may,195.12959999999998,2018$/MWh
2371,tues,19,low,apr_may,195.12959999999998,2018$/MWh
2372,tues,20,base,apr_may,172.53119999999998,2018$/MWh
2373,tues,21,base,apr_may,172.53119999999998,2018$/MWh
2374,tues,22,base,apr_may,172.53119999999998,2018$/MWh
2375,tues,23,base,apr_may,172.53119999999998,2018$/MWh
2376,wed,0,base,apr_may,172.53119999999998,2018$/MWh
2377,wed,1,base,apr_may,172.53119999999998,2018$/MWh
2378,wed,2,base,apr_may,172.53119999999998,2018$/MWh
2379,wed,3,base,apr_may,172.53119999999998,2018$/MWh
2380,wed,4,base,apr_may,172.53119999999998,2018$/MWh
2381,wed,5,base,apr_may,172.53119999999998,2018$/MWh
2382,wed,6,base,apr_may,172.53119999999998,2018$/MWh
2383,wed,7,base,apr_may,172.53119999999998,2018$/MWh
2384,wed,8,base,apr_may,172.53119999999998,2018$/MWh
2385,wed,9,base,apr_may,172.53119999999998,2018$/MWh
2386,wed,10,low,apr_may,195.12959999999998,2018$/MWh
2387,wed,11,low,apr_may,195.12959999999998,2018$/MWh
2388,wed,12,low,apr_may,195.12959999999998,2018$/MWh
2389,wed,13,high,apr_may,195.12959999999998,2018$/MWh
2390,wed,14,high,apr_may,195.12959999999998,2018$/MWh
2391,wed,15,high,apr_may,195.12959999999998,2018$/MWh
2392,wed,16,high,apr_may,195.12959999999998,2018$/MWh
2393,wed,17,low,apr_may,195.12959999999998,2018$/MWh
2394,wed,18,low,apr_may,195.12959999999998,2018$/MWh
2395,wed,19,low,apr_may,195.12959999999998,2018$/MWh
2396,wed,20,base,apr_may,172.53119999999998,2018$/MWh
2397,wed,21,base,apr_may,172.53119999999998,2018$/MWh
2398,wed,22,base,apr_may,172.53119999999998,2018$/MWh
2399,wed,23,base,apr_may,172.53119999999998,2018$/MWh
2400,thurs,0,base,apr_may,172.53119999999998,2018$/MWh
2401,thurs,1,base,apr_may,172.53119999999998,2018$/MWh
2402,thurs,2,base,apr_may,172.53119999999998,2018$/MWh
2403,thurs,3,base,apr_may,172.53119999999998,2018$/MWh
2404,thurs,4,base,apr_may,172.53119999999998,2018$/MWh
2405,thurs,5,base,apr_may,172.53119999999998,2018$/MWh
2406,thurs,6,base,apr_may,172.53119999999998,2018$/MWh
2407,thurs,7,base,apr_may,172.53119999999998,2018$/MWh
2408,thurs,8,base,apr_may,172.53119999999998,2018$/MWh
2409,thurs,9,base,apr_may,172.53119999999998,2018$/MWh
2410,thurs,10,low,apr_may,195.12959999999998,2018$/MWh
2411,thurs,11,low,apr_may,195.12959999999998,2018$/MWh
2412,thurs,12,low,apr_may,195.12959999999998,2018$/MWh
2413,thurs,13,high,apr_may,195.12959999999998,2018$/MWh
2414,thurs,14,high,apr_may,195.12959999999998,2018$/MWh
2415,thurs,15,high,apr_may,195.12959999999998,2018$/MWh
2416,thurs,16,high,apr_may,195.12959999999998,2018$/MWh
2417,thurs,17,low,apr_may,195.12959999999998,2018$/MWh
2418,thurs,18,low,apr_may,195.12959999999998,2018$/MWh
2419,thurs,19,low,apr_may,195.12959999999998,2018$/MWh
2420,thurs,20,base,apr_may,172.53119999999998,2018$/MWh
2421,thurs,21,base,apr_may,172.53119999999998,2018$/MWh
2422,thurs,22,base,apr_may,172.53119999999998,2018$/MWh
2423,thurs,23,base,apr_may,172.53119999999998,2018$/MWh
2424,fri,0,base,apr_may,172.53119999999998,2018$/MWh
2425,fri,1,base,apr_may,172.53119999999998,2018$/MWh
2426,fri,2,base,apr_may,172.53119999999998,2018$/MWh
2427,fri,3,base,apr_may,172.53119999999998,2018$/MWh
2428,fri,4,base,apr_may,172.53119999999998,2018$/MWh
2429,fri,5,base,apr_may,172.53119999999998,2018$/MWh
2430,fri,6,base,apr_may,172.53119999999998,2018$/MWh
2431,fri,7,base,apr_may,172.53119999999998,2018$/MWh
2432,fri,8,base,apr_may,172.53119999999998,2018$/MWh
2433,fri,9,base,apr_may,172.53119999999998,2018$/MWh
2434,fri,10,low,apr_may,195.12959999999998,2018$/MWh
2435,fri,11,low,apr_may,195.12959999999998,2018$/MWh
2436,fri,12,low,apr_may,195.12959999999998,2018$/MWh
2437,fri,13,high,apr_may,195.12959999999998,2018$/MWh
2438,fri,14,high,apr_may,195.12959999999998,2018$/MWh
2439,fri,15,high,apr_may,195.12959999999998,2018$/MWh
2440,fri,16,high,apr_may,195.12959999999998,2018$/MWh
2441,fri,17,low,apr_may,195.12959999999998,2018$/MWh
2442,fri,18,low,apr_may,195.12959999999998,2018$/MWh
2443,fri,19,low,apr_may,195.12959999999998,2018$/MWh
2444,fri,20,base,apr_may,172.53119999999998,2018$/MWh
2445,fri,21,base,apr_may,172.53119999999998,2018$/MWh
2446,fri,22,base,apr_may,172.53119999999998,2018$/MWh
2447,fri,23,base,apr_may,172.53119999999998,2018$/MWh
2448,sat,0,base,apr_may,172.53119999999998,2018$/MWh
2449,sat,1,base,apr_may,172.53119999999998,2018$/MWh
2450,sat,2,base,apr_may,172.53119999999998,2018$/MWh
2451,sat,3,base,apr_may,172.53119999999998,2018$/MWh
2452,sat,4,base,apr_may,172.53119999999998,2018$/MWh
2453,sat,5,base,apr_may,172.53119999999998,2018$/MWh
2454,sat,6,base,apr_may,172.53119999999998,2018$/MWh
2455,sat,7,base,apr_may,172.53119999999998,2018$/MWh
2456,sat,8,base,apr_may,172.53119999999998,2018$/MWh
2457,sat,9,base,apr_may,172.53119999999998,2018$/MWh
2458,sat,10,base,apr_may,172.53119999999998,2018$/MWh
2459,sat,11,base,apr_may,172.53119999999998,2018$/MWh
2460,sat,12,base,apr_may,172.53119999999998,2018$/MWh
2461,sat,13,base,apr_may,172.53119999999998,2018$/MWh
2462,sat,14,base,apr_may,172.53119999999998,2018$/MWh
2463,sat,15,base,apr_may,172.53119999999998,2018$/MWh
2464,sat,16,base,apr_may,172.53119999999998,2018$/MWh
2465,sat,17,base,apr_may,172.53119999999998,2018$/MWh
2466,sat,18,base,apr_may,172.53119999999998,2018$/MWh
2467,sat,19,base,apr_may,172.53119999999998,2018$/MWh
2468,sat,20,base,apr_may,172.53119999999998,2018$/MWh
2469,sat,21,base,apr_may,172.53119999999998,2018$/MWh
2470,sat,22,base,apr_may,172.53119999999998,2018$/MWh
2471,sat,23,base,apr_may,172.53119999999998,2018$/MWh
2472,sun,0,base,apr_may,172.53119999999998,2018$/MWh
2473,sun,1,base,apr_may,172.53119999999998,2018$/MWh
2474,sun,2,base,apr_may,172.53119999999998,2018$/MWh
2475,sun,3,base,apr_may,172.53119999999998,2018$/MWh
2476,sun,4,base,apr_may,172.53119999999998,2018$/MWh
2477,sun,5,base,apr_may,172.53119999999998,2018$/MWh
2478,sun,6,base,apr_may,172.53119999999998,2018$/MWh
2479,sun,7,base,apr_may,172.53119999999998,2018$/MWh
2480,sun,8,base,apr_may,172.53119999999998,2018$/MWh
2481,sun,9,base,apr_may,172.53119999999998,2018$/MWh
2482,sun,10,base,apr_may,172.53119999999998,2018$/MWh
2483,sun,11,base,apr_may,172.53119999999998,2018$/MWh
2484,sun,12,base,apr_may,172.53119999999998,2018$/MWh
2485,sun,13,base,apr_may,172.53119999999998,2018$/MWh
2486,sun,14,base,apr_may,172.53119999999998,2018$/MWh
2487,sun,15,base,apr_may,172.53119999999998,2018$/MWh
2488,sun,16,base,apr_may,172.53119999999998,2018$/MWh
2489,sun,17,base,apr_may,172.53119999999998,2018$/MWh
2490,sun,18,base,apr_may,172.53119999999998,2018$/MWh
2491,sun,19,base,apr_may,172.53119999999998,2018$/MWh
2492,sun,20,base,apr_may,172.53119999999998,2018$/MWh
2493,sun,21,base,apr_may,172.53119999999998,2018$/MWh
2494,sun,22,base,apr_may,172.53119999999998,2018$/MWh
2495,sun,23,base,apr_may,172.53119999999998,2018$/MWh
2496,mon,0,base,apr_may,172.53119999999998,2018$/MWh
2497,mon,1,base,apr_may,172.53119999999998,2018$/MWh
2498,mon,2,base,apr_may,172.53119999999998,2018$/MWh
2499,mon,3,base,apr_may,172.53119999999998,2018$/MWh
2500,mon,4,base,apr_may,172.53119999999998,2018$/MWh
2501,mon,5,base,apr_may,172.53119999999998,2018$/MWh
2502,mon,6,base,apr_may,172.53119999999998,2018$/MWh
2503,mon,7,base,apr_may,172.53119999999998,2018$/MWh
2504,mon,8,base,apr_may,172.53119999999998,2018$/MWh
2505,mon,9,base,apr_may,172.53119999999998,2018$/MWh
2506,mon,10,low,apr_may,195.12959999999998,2018$/MWh
2507,mon,11,low,apr_may,195.12959999999998,2018$/MWh
2508,mon,12,low,apr_may,195.12959999999998,2018$/MWh
2509,mon,13,high,apr_may,195.12959999999998,2018$/MWh
2510,mon,14,high,apr_may,195.12959999999998,2018$/MWh
2511,mon,15,high,apr_may,195.12959999999998,2018$/MWh
2512,mon,16,high,apr_may,195.12959999999998,2018$/MWh
2513,mon,17,low,apr_may,195.12959999999998,2018$/MWh
2514,mon,18,low,apr_may,195.12959999999998,2018$/MWh
2515,mon,19,low,apr_may,195.12959999999998,2018$/MWh
2516,mon,20,base,apr_may,172.53119999999998,2018$/MWh
2517,mon,21,base,apr_may,172.53119999999998,2018$/MWh
2518,mon,22,base,apr_may,172.53119999999998,2018$/MWh
2519,mon,23,base,apr_may,172.53119999999998,2018$/MWh
2520,tues,0,base,apr_may,172.53119999999998,2018$/MWh
2521,tues,1,base,apr_may,172.53119999999998,2018$/MWh
2522,tues,2,base,apr_may,172.53119999999998,2018$/MWh
2523,tues,3,base,apr_may,172.53119999999998,2018$/MWh
2524,tues,4,base,apr_may,172.53119999999998,2018$/MWh
2525,tues,5,base,apr_may,172.53119999999998,2018$/MWh
2526,tues,6,base,apr_may,172.53119999999998,2018$/MWh
2527,tues,7,base,apr_may,172.53119999999998,2018$/MWh
2528,tues,8,base,apr_may,172.53119999999998,2018$/MWh
2529,tues,9,base,apr_may,172.53119999999998,2018$/MWh
2530,tues,10,low,apr_may,195.12959999999998,2018$/MWh
2531,tues,11,low,apr_may,195.12959999999998,2018$/MWh
2532,tues,12,low,apr_may,195.12959999999998,2018$/MWh
2533,tues,13,high,apr_may,195.12959999999998,2018$/MWh
2534,tues,14,high,apr_may,195.12959999999998,2018$/MWh
2535,tues,15,high,apr_may,195.12959999999998,2018$/MWh
2536,tues,16,high,apr_may,195.12959999999998,2018$/MWh
2537,tues,17,low,apr_may,195.12959999999998,2018$/MWh
2538,tues,18,low,apr_may,195.12959999999998,2018$/MWh
2539,tues,19,low,apr_may,195.12959999999998,2018$/MWh
2540,tues,20,base,apr_may,172.53119999999998,2018$/MWh
2541,tues,21,base,apr_may,172.53119999999998,2018$/MWh
2542,tues,22,base,apr_may,172.53119999999998,2018$/MWh
2543,tues,23,base,apr_may,172.53119999999998,2018$/MWh
2544,wed,0,base,apr_may,172.53119999999998,2018$/MWh
2545,wed,1,base,apr_may,172.53119999999998,2018$/MWh
2546,wed,2,base,apr_may,172.53119999999998,2018$/MWh
2547,wed,3,base,apr_may,172.53119999999998,2018$/MWh
2548,wed,4,base,apr_may,172.53119999999998,2018$/MWh
2549,wed,5,base,apr_may,172.53119999999998,2018$/MWh
2550,wed,6,base,apr_may,172.53119999999998,2018$/MWh
2551,wed,7,base,apr_may,172.53119999999998,2018$/MWh
2552,wed,8,base,apr_may,172.53119999999998,2018$/MWh
2553,wed,9,base,apr_may,172.53119999999998,2018$/MWh
2554,wed,10,low,apr_may,195.12959999999998,2018$/MWh
2555,wed,11,low,apr_may,195.12959999999998,2018$/MWh
2556,wed,12,low,apr_may,195.12959999999998,2018$/MWh
2557,wed,13,high,apr_may,195.12959999999998,2018$/MWh
2558,wed,14,high,apr_may,195.12959999999998,2018$/MWh
2559,wed,15,high,apr_may,195.12959999999998,2018$/MWh
2560,wed,16,high,apr_may,195.12959999999998,2018$/MWh
2561,wed,17,low,apr_may,195.12959999999998,2018$/MWh
2562,wed,18,low,apr_may,195.12959999999998,2018$/MWh
2563,wed,19,low,apr_may,195.12959999999998,2018$/MWh
2564,wed,20,base,apr_may,172.53119999999998,2018$/MWh
2565,wed,21,base,apr_may,172.53119999999998,2018$/MWh
2566,wed,22,base,apr_may,172.53119999999998,2018$/MWh
2567,wed,23,base,apr_may,172.53119999999998,2018$/MWh
2568,thurs,0,base,apr_may,172.53119999999998,2018$/MWh
2569,thurs,1,base,apr_may,172.53119999999998,2018$/MWh
2570,thurs,2,base,apr_may,172.53119999999998,2018$/MWh
2571,thurs,3,base,apr_may,172.53119999999998,2018$/MWh
2572,thurs,4,base,apr_may,172.53119999999998,2018$/MWh
2573,thurs,5,base,apr_may,172.53119999999998,2018$/MWh
2574,thurs,6,base,apr_may,172.53119999999998,2018$/MWh
2575,thurs,7,base,apr_may,172.53119999999998,2018$/MWh
2576,thurs,8,base,apr_may,172.53119999999998,2018$/MWh
2577,thurs,9,base,apr_may,172.53119999999998,2018$/MWh
2578,thurs,10,low,apr_may,195.12959999999998,2018$/MWh
2579,thurs,11,low,apr_may,195.12959999999998,2018$/MWh
2580,thurs,12,low,apr_may,195.12959999999998,2018$/MWh
2581,thurs,13,high,apr_may,195.12959999999998,2018$/MWh
2582,thurs,14,high,apr_may,195.12959999999998,2018$/MWh
2583,thurs,15,high,apr_may,195.12959999999998,2018$/MWh
2584,thurs,16,high,apr_may,195.12959999999998,2018$/MWh
2585,thurs,17,low,apr_may,195.12959999999998,2018$/MWh
2586,thurs,18,low,apr_may,195.12959999999998,2018$/MWh
2587,thurs,19,low,apr_may,195.12959999999998,2018$/MWh
2588,thurs,20,base,apr_may,172.53119999999998,2018$/MWh
2589,thurs,21,base,apr_may,172.53119999999998,2018$/MWh
2590,thurs,22,base,apr_may,172.53119999999998,2018$/MWh
2591,thurs,23,base,apr_may,172.53119999999998,2018$/MWh
2592,fri,0,base,apr_may,172.53119999999998,2018$/MWh
2593,fri,1,base,apr_may,172.53119999999998,2018$/MWh
2594,fri,2,base,apr_may,172.53119999999998,2018$/MWh
2595,fri,3,base,apr_may,172.53119999999998,2018$/MWh
2596,fri,4,base,apr_may,172.53119999999998,2018$/MWh
2597,fri,5,base,apr_may,172.53119999999998,2018$/MWh
2598,fri,6,base,apr_may,172.53119999999998,2018$/MWh
2599,fri,7,base,apr_may,172.53119999999998,2018$/MWh
2600,fri,8,base,apr_may,172.53119999999998,2018$/MWh
2601,fri,9,base,apr_may,172.53119999999998,2018$/MWh
2602,fri,10,low,apr_may,195.12959999999998,2018$/MWh
2603,fri,11,low,apr_may,195.12959999999998,2018$/MWh
2604,fri,12,low,apr_may,195.12959999999998,2018$/MWh
2605,fri,13,high,apr_may,195.12959999999998,2018$/MWh
2606,fri,14,high,apr_may,195.12959999999998,2018$/MWh
2607,fri,15,high,apr_may,195.12959999999998,2018$/MWh
2608,fri,16,high,apr_may,195.12959999999998,2018$/MWh
2609,fri,17,low,apr_may,195.12959999999998,2018$/MWh
2610,fri,18,low,apr_may,195.12959999999998,2018$/MWh
2611,fri,19,low,apr_may,195.12959999999998,2018$/MWh
2612,fri,20,base,apr_may,172.53119999999998,2018$/MWh
2613,fri,21,base,apr_may,172.53119999999998,2018$/MWh
2614,fri,22,base,apr_may,172.53119999999998,2018$/MWh
2615,fri,23,base,apr_may,172.53119999999998,2018$/MWh
2616,sat,0,base,apr_may,172.53119999999998,2018$/MWh
2617,sat,1,base,apr_may,172.53119999999998,2018$/MWh
2618,sat,2,base,apr_may,172.53119999999998,2018$/MWh
2619,sat,3,base,apr_may,172.53119999999998,2018$/MWh
2620,sat,4,base,apr_may,172.53119999999998,2018$/MWh
2621,sat,5,base,apr_may,172.53119999999998,2018$/MWh
2622,sat,6,base,apr_may,172.53119999999998,2018$/MWh
2623,sat,7,base,apr_may,172.53119999999998,2018$/MWh
2624,sat,8,base,apr_may,172.53119999999998,2018$/MWh
2625,sat,9,base,apr_may,172.53119999999998,2018$/MWh
2626,sat,10,base,apr_may,172.53119999999998,2018$/MWh
2627,sat,11,base,apr_may,172.53119999999998,2018$/MWh
2628,sat,12,base,apr_may,172.53119999999998,2018$/MWh
2629,sat,13,base,apr_may,172.53119999999998,2018$/MWh
2630,sat,14,base,apr_may,172.53119999999998,2018$/MWh
2631,sat,15,base,apr_may,172.53119999999998,2018$/MWh
2632,sat,16,base,apr_may,172.53119999999998,2018$/MWh
2633,sat,17,base,apr_may,172.53119999999998,2018$/MWh
2634,sat,18,base,apr_may,172.53119999999998,2018$/MWh
2635,sat,19,base,apr_may,172.53119999999998,2018$/MWh
2636,sat,20,base,apr_may,172.53119999999998,2018$/MWh
2637,sat,21,base,apr_may,172.53119999999998,2018$/MWh
2638,sat,22,base,apr_may,172.53119999999998,2018$/MWh
2639,sat,23,base,apr_may,172.53119999999998,2018$/MWh
2640,sun,0,base,apr_may,172.53119999999998,2018$/MWh
2641,sun,1,base,apr_may,172.53119999999998,2018$/MWh
2642,sun,2,base,apr_may,172.53119999999998,2018$/MWh
2643,sun,3,base,apr_may,172.53119999999998,2018$/MWh
2644,sun,4,base,apr_may,172.53119999999998,2018$/MWh
2645,sun,5,base,apr_may,172.53119999999998,2018$/MWh
2646,sun,6,base,apr_may,172.53119999999998,2018$/MWh
2647,sun,7,base,apr_may,172.53119999999998,2018$/MWh
2648,sun,8,base,apr_may,172.53119999999998,2018$/MWh
2649,sun,9,base,apr_may,172.53119999999998,2018$/MWh
2650,sun,10,base,apr_may,172.53119999999998,2018$/MWh
2651,sun,11,base,apr_may,172.53119999999998,2018$/MWh
2652,sun,12,base,apr_may,172.53119999999998,2018$/MWh
2653,sun,13,base,apr_may,172.53119999999998,2018$/MWh
2654,sun,14,base,apr_may,172.53119999999998,2018$/MWh
2655,sun,15,base,apr_may,172.53119999999998,2018$/MWh
2656,sun,16,base,apr_may,172.53119999999998,2018$/MWh
2657,sun,17,base,apr_may,172.53119999999998,2018$/MWh
2658,sun,18,base,apr_may,172.53119999999998,2018$/MWh
2659,sun,19,base,apr_may,172.53119999999998,2018$/MWh
2660,sun,20,base,apr_may,172.53119999999998,2018$/MWh
2661,sun,21,base,apr_may,172.53119999999998,2018$/MWh
2662,sun,22,base,apr_may,172.53119999999998,2018$/MWh
2663,sun,23,base,apr_may,172.53119999999998,2018$/MWh
2664,mon,0,base,apr_may,172.53119999999998,2018$/MWh
2665,mon,1,base,apr_may,172.53119999999998,2018$/MWh
2666,mon,2,base,apr_may,172.53119999999998,2018$/MWh
2667,mon,3,base,apr_may,172.53119999999998,2018$/MWh
2668,mon,4,base,apr_may,172.53119999999998,2018$/MWh
2669,mon,5,base,apr_may,172.53119999999998,2018$/MWh
2670,mon,6,base,apr_may,172.53119999999998,2018$/MWh
2671,mon,7,base,apr_may,172.53119999999998,2018$/MWh
2672,mon,8,base,apr_may,172.53119999999998,2018$/MWh
2673,mon,9,base,apr_may,172.53119999999998,2018$/MWh
2674,mon,10,low,apr_may,195.12959999999998,2018$/MWh
2675,mon,11,low,apr_may,195.12959999999998,2018$/MWh
2676,mon,12,low,apr_may,195.12959999999998,2018$/MWh
2677,mon,13,high,apr_may,195.12959999999998,2018$/MWh
2678,mon,14,high,apr_may,195.12959999999998,2018$/MWh
2679,mon,15,high,apr_may,195.12959999999998,2018$/MWh
2680,mon,16,high,apr_may,195.12959999999998,2018$/MWh
2681,mon,17,low,apr_may,195.12959999999998,2018$/MWh
2682,mon,18,low,apr_may,195.12959999999998,2018$/MWh
2683,mon,19,low,apr_may,195.12959999999998,2018$/MWh
2684,mon,20,base,apr_may,172.53119999999998,2018$/MWh
2685,mon,21,base,apr_may,172.53119999999998,2018$/MWh
2686,mon,22,base,apr_may,172.53119999999998,2018$/MWh
2687,mon,23,base,apr_may,172.53119999999998,2018$/MWh
2688,tues,0,base,apr_may,172.53119999999998,2018$/MWh
2689,tues,1,base,apr_may,172.53119999999998,2018$/MWh
2690,tues,2,base,apr_may,172.53119999999998,2018$/MWh
2691,tues,3,base,apr_may,172.53119999999998,2018$/MWh
2692,tues,4,base,apr_may,172.53119999999998,2018$/MWh
2693,tues,5,base,apr_may,172.53119999999998,2018$/MWh
2694,tues,6,base,apr_may,172.53119999999998,2018$/MWh
2695,tues,7,base,apr_may,172.53119999999998,2018$/MWh
2696,tues,8,base,apr_may,172.53119999999998,2018$/MWh
2697,tues,9,base,apr_may,172.53119999999998,2018$/MWh
2698,tues,10,low,apr_may,195.12959999999998,2018$/MWh
2699,tues,11,low,apr_may,195.12959999999998,2018$/MWh
2700,tues,12,low,apr_may,195.12959999999998,2018$/MWh
2701,tues,13,high,apr_may,195.12959999999998,2018$/MWh
2702,tues,14,high,apr_may,195.12959999999998,2018$/MWh
2703,tues,15,high,apr_may,195.12959999999998,2018$/MWh
2704,tues,16,high,apr_may,195.12959999999998,2018$/MWh
2705,tues,17,low,apr_may,195.12959999999998,2018$/MWh
2706,tues,18,low,apr_may,195.12959999999998,2018$/MWh
2707,tues,19,low,apr_may,195.12959999999998,2018$/MWh
2708,tues,20,base,apr_may,172.53119999999998,2018$/MWh
2709,tues,21,base,apr_may,172.53119999999998,2018$/MWh
2710,tues,22,base,apr_may,172.53119999999998,2018$/MWh
2711,tues,23,base,apr_may,172.53119999999998,2018$/MWh
2712,wed,0,base,apr_may,172.53119999999998,2018$/MWh
2713,wed,1,base,apr_may,172.53119999999998,2018$/MWh
2714,wed,2,base,apr_may,172.53119999999998,2018$/MWh
2715,wed,3,base,apr_may,172.53119999999998,2018$/MWh
2716,wed,4,base,apr_may,172.53119999999998,2018$/MWh
2717,wed,5,base,apr_may,172.53119999999998,2018$/MWh
2718,wed,6,base,apr_may,172.53119999999998,2018$/MWh
2719,wed,7,base,apr_may,172.53119999999998,2018$/MWh
2720,wed,8,base,apr_may,172.53119999999998,2018$/MWh
